cell_id,Pandion haliaetus,Pandion haliaetus haliaetus,Pandion haliaetus carolinensis,Pandion haliaetus ridgwayi,Pandion haliaetus cristatus
84274ddffffffff,2.0,0.0,0.0,0.0,0.0
8427521ffffffff,2.0,0.0,0.0,0.0,0.0
8427527ffffffff,2.0,0.0,0.0,0.0,0.0
8427529ffffffff,5.0,0.0,0.0,0.0,0.0
8427541ffffffff,5.0,0.0,0.0,0.0,0.0
8427551ffffffff,1.0,0.0,0.0,0.0,0.0
8427569ffffffff,68.0,0.0,18.0,0.0,0.0
8427581ffffffff,9.0,0.0,0.0,0.0,0.0
8427587ffffffff,2.0,0.0,0.0,0.0,0.0
8427591ffffffff,17.0,0.0,0.0,0.0,0.0
8427593ffffffff,127.0,0.0,0.0,0.0,0.0
8427595ffffffff,2.0,0.0,0.0,0.0,0.0
8427597ffffffff,1.0,0.0,0.0,0.0,0.0
8427599ffffffff,1.0,0.0,0.0,0.0,0.0
842759bffffffff,184.0,0.0,0.0,0.0,0.0
84275a1ffffffff,4.0,0.0,0.0,0.0,0.0
84275cdffffffff,4.0,0.0,0.0,0.0,0.0
84275d1ffffffff,17.0,0.0,0.0,0.0,0.0
84275d3ffffffff,2.0,0.0,0.0,0.0,0.0
84275d5ffffffff,2.0,0.0,0.0,0.0,0.0
84275d7ffffffff,8.0,0.0,0.0,0.0,0.0
84275d9ffffffff,8.0,0.0,0.0,0.0,0.0
84275ddffffffff,2.0,0.0,0.0,0.0,0.0
84275e9ffffffff,1.0,0.0,0.0,0.0,0.0
84275ebffffffff,2.0,0.0,0.0,0.0,0.0
842763bffffffff,4.0,0.0,0.0,0.0,0.0
8427665ffffffff,3.0,0.0,0.0,0.0,0.0
84276a7ffffffff,30.0,0.0,17.0,0.0,0.0
84276adffffffff,1.0,0.0,0.0,0.0,0.0
84276b1ffffffff,4.0,0.0,0.0,0.0,0.0
84276b7ffffffff,2.0,0.0,0.0,0.0,0.0
84276bdffffffff,19.0,0.0,13.0,0.0,0.0
84276d3ffffffff,23.0,0.0,4.0,0.0,0.0
84276e5ffffffff,5.0,0.0,0.0,0.0,0.0
84276edffffffff,2.0,0.0,0.0,0.0,0.0
842771dffffffff,4.0,0.0,0.0,0.0,0.0
8427721ffffffff,1.0,0.0,0.0,0.0,0.0
842773bffffffff,2.0,0.0,0.0,0.0,0.0
8427741ffffffff,3.0,0.0,0.0,0.0,0.0
8427801ffffffff,1.0,0.0,0.0,0.0,0.0
8427833ffffffff,2.0,0.0,0.0,0.0,0.0
84278cbffffffff,2.0,0.0,0.0,0.0,0.0
84278cdffffffff,2.0,0.0,0.0,0.0,0.0
84278dbffffffff,2.0,0.0,0.0,0.0,0.0
8427911ffffffff,1.0,0.0,0.0,0.0,0.0
8427921ffffffff,4.0,0.0,0.0,0.0,0.0
8427927ffffffff,2.0,0.0,2.0,0.0,0.0
84279a9ffffffff,2.0,0.0,0.0,0.0,0.0
84279e5ffffffff,4.0,0.0,2.0,0.0,0.0
84279e7ffffffff,1.0,0.0,0.0,0.0,0.0
84279ebffffffff,2.0,0.0,0.0,0.0,0.0
8427a63ffffffff,2.0,0.0,0.0,0.0,0.0
8427a6dffffffff,3.0,0.0,0.0,0.0,0.0
8427a8bffffffff,1.0,0.0,0.0,0.0,0.0
8427ac5ffffffff,2.0,0.0,0.0,0.0,0.0
8427b2bffffffff,4.0,0.0,0.0,0.0,0.0
842806bffffffff,2.0,0.0,0.0,0.0,0.0
842810bffffffff,4.0,0.0,0.0,0.0,0.0
8428111ffffffff,5.0,0.0,0.0,0.0,0.0
8428133ffffffff,8.0,0.0,8.0,0.0,0.0
8428147ffffffff,3.0,0.0,0.0,0.0,0.0
8428149ffffffff,2.0,0.0,2.0,0.0,0.0
8428157ffffffff,7.0,0.0,0.0,0.0,0.0
8428159ffffffff,2.0,0.0,0.0,0.0,0.0
8428187ffffffff,2.0,0.0,0.0,0.0,0.0
842818bffffffff,3.0,0.0,0.0,0.0,0.0
842818dffffffff,2.0,0.0,0.0,0.0,0.0
8428195ffffffff,2.0,0.0,0.0,0.0,0.0
84281a3ffffffff,4.0,0.0,0.0,0.0,0.0
84281a5ffffffff,8.0,0.0,0.0,0.0,0.0
84281b3ffffffff,2.0,0.0,0.0,0.0,0.0
84281b9ffffffff,2.0,0.0,0.0,0.0,0.0
84281bbffffffff,3.0,0.0,0.0,0.0,0.0
84281c3ffffffff,2.0,0.0,0.0,0.0,0.0
84281cbffffffff,6.0,0.0,0.0,0.0,0.0
84281d5ffffffff,5.0,0.0,0.0,0.0,0.0
84281e3ffffffff,6.0,0.0,0.0,0.0,0.0
84281e5ffffffff,44.0,0.0,17.0,0.0,0.0
84281e9ffffffff,14.0,0.0,0.0,0.0,0.0
84281ebffffffff,19.0,0.0,0.0,0.0,0.0
84281edffffffff,9.0,0.0,4.0,0.0,0.0
8428301ffffffff,25.0,0.0,0.0,0.0,0.0
8428303ffffffff,1.0,0.0,0.0,0.0,0.0
8428305ffffffff,24.0,0.0,0.0,0.0,0.0
8428307ffffffff,22.0,0.0,0.0,0.0,0.0
8428309ffffffff,81.0,0.0,2.0,0.0,0.0
842830bffffffff,2.0,0.0,1.0,0.0,0.0
842830dffffffff,4.0,0.0,2.0,0.0,0.0
842831dffffffff,3.0,0.0,0.0,0.0,0.0
8428321ffffffff,11.0,0.0,4.0,0.0,0.0
8428323ffffffff,16.0,0.0,8.0,0.0,0.0
8428327ffffffff,12.0,0.0,9.0,0.0,0.0
8428329ffffffff,7.0,0.0,0.0,0.0,0.0
842832bffffffff,3.0,0.0,0.0,0.0,0.0
842832dffffffff,1.0,0.0,0.0,0.0,0.0
8428331ffffffff,2.0,0.0,0.0,0.0,0.0
8428333ffffffff,1.0,0.0,0.0,0.0,0.0
8428335ffffffff,2.0,0.0,0.0,0.0,0.0
842833bffffffff,1.0,0.0,0.0,0.0,0.0
8428341ffffffff,2.0,0.0,0.0,0.0,0.0
8428347ffffffff,9.0,0.0,2.0,0.0,0.0
842834dffffffff,22.0,0.0,0.0,0.0,0.0
8428355ffffffff,4.0,0.0,0.0,0.0,0.0
8428361ffffffff,24.0,0.0,0.0,0.0,0.0
8428363ffffffff,234.0,0.0,0.0,0.0,0.0
8428365ffffffff,39.0,0.0,0.0,0.0,0.0
8428367ffffffff,565.0,0.0,0.0,0.0,0.0
842836bffffffff,35.0,0.0,0.0,0.0,0.0
842836dffffffff,1.0,0.0,0.0,0.0,0.0
8428801ffffffff,8.0,0.0,0.0,0.0,0.0
8428817ffffffff,1.0,0.0,1.0,0.0,0.0
842881bffffffff,1.0,0.0,1.0,0.0,0.0
8428843ffffffff,14.0,0.0,0.0,0.0,0.0
8428849ffffffff,9.0,0.0,0.0,0.0,0.0
842884dffffffff,12.0,0.0,0.0,0.0,0.0
8428851ffffffff,3.0,0.0,0.0,0.0,0.0
8428855ffffffff,8.0,0.0,0.0,0.0,0.0
842885dffffffff,10.0,0.0,0.0,0.0,0.0
8428881ffffffff,2.0,0.0,0.0,0.0,0.0
8428883ffffffff,3.0,0.0,0.0,0.0,0.0
842888bffffffff,2.0,0.0,1.0,0.0,0.0
8428891ffffffff,2.0,0.0,0.0,0.0,0.0
8428893ffffffff,7.0,0.0,0.0,0.0,0.0
8428899ffffffff,4.0,0.0,0.0,0.0,0.0
842889bffffffff,14.0,0.0,0.0,0.0,0.0
842889dffffffff,3.0,0.0,0.0,0.0,0.0
84288a1ffffffff,2.0,0.0,0.0,0.0,0.0
84288b3ffffffff,2.0,0.0,0.0,0.0,0.0
84288cbffffffff,2.0,0.0,0.0,0.0,0.0
84288d5ffffffff,5.0,0.0,0.0,0.0,0.0
84288e7ffffffff,5.0,0.0,0.0,0.0,0.0
8428905ffffffff,5.0,0.0,3.0,0.0,0.0
8428907ffffffff,8.0,0.0,3.0,0.0,0.0
842890dffffffff,3.0,0.0,1.0,0.0,0.0
8428921ffffffff,4.0,0.0,3.0,0.0,0.0
8428929ffffffff,5.0,0.0,3.0,0.0,0.0
8428937ffffffff,2.0,0.0,2.0,0.0,0.0
842893dffffffff,6.0,0.0,0.0,0.0,0.0
842894dffffffff,4.0,0.0,4.0,0.0,0.0
8428963ffffffff,1.0,0.0,1.0,0.0,0.0
8428985ffffffff,7.0,0.0,0.0,0.0,0.0
8428987ffffffff,8.0,0.0,8.0,0.0,0.0
842898dffffffff,7.0,0.0,0.0,0.0,0.0
8428993ffffffff,2.0,0.0,2.0,0.0,0.0
84289abffffffff,6.0,0.0,6.0,0.0,0.0
84289b5ffffffff,4.0,0.0,4.0,0.0,0.0
84289b7ffffffff,2.0,0.0,2.0,0.0,0.0
84289bdffffffff,1.0,0.0,1.0,0.0,0.0
84289dbffffffff,1.0,0.0,0.0,0.0,0.0
84289e1ffffffff,5.0,0.0,5.0,0.0,0.0
84289e3ffffffff,5.0,0.0,2.0,0.0,0.0
84289e5ffffffff,8.0,0.0,8.0,0.0,0.0
84289ebffffffff,2.0,0.0,0.0,0.0,0.0
84289edffffffff,1.0,0.0,1.0,0.0,0.0
8428a91ffffffff,2.0,0.0,0.0,0.0,0.0
8428a93ffffffff,6.0,0.0,0.0,0.0,0.0
8428a99ffffffff,7.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,3.0,0.0,0.0,0.0,0.0
8428aa3ffffffff,5.0,0.0,0.0,0.0,0.0
8428addffffffff,1.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,4.0,0.0,2.0,0.0,0.0
8428ae5ffffffff,2.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,3.0,0.0,0.0,0.0,0.0
8428aebffffffff,1.0,0.0,0.0,0.0,0.0
8428b11ffffffff,2.0,0.0,0.0,0.0,0.0
8428b1dffffffff,5.0,0.0,0.0,0.0,0.0
8428b3bffffffff,2.0,0.0,0.0,0.0,0.0
8428b61ffffffff,4.0,0.0,0.0,0.0,0.0
8428b6dffffffff,7.0,0.0,0.0,0.0,0.0
8428c23ffffffff,3.0,0.0,0.0,0.0,0.0
8428c25ffffffff,1.0,0.0,0.0,0.0,0.0
8428c61ffffffff,3.0,0.0,0.0,0.0,0.0
8428c65ffffffff,1.0,0.0,0.0,0.0,0.0
8428c67ffffffff,1.0,0.0,0.0,0.0,0.0
8428c69ffffffff,5.0,0.0,0.0,0.0,0.0
8428d01ffffffff,2.0,0.0,0.0,0.0,0.0
8428d0bffffffff,7.0,0.0,0.0,0.0,0.0
8428d11ffffffff,4.0,0.0,2.0,0.0,0.0
8428d15ffffffff,4.0,0.0,0.0,0.0,0.0
8428d1bffffffff,19.0,0.0,0.0,0.0,0.0
8428d1dffffffff,1.0,0.0,0.0,0.0,0.0
8428d31ffffffff,1.0,0.0,1.0,0.0,0.0
8428d35ffffffff,1.0,0.0,0.0,0.0,0.0
8428d3bffffffff,2.0,0.0,0.0,0.0,0.0
8428d43ffffffff,6.0,0.0,0.0,0.0,0.0
8428d51ffffffff,17.0,0.0,0.0,0.0,0.0
8428d55ffffffff,13.0,0.0,0.0,0.0,0.0
8428d57ffffffff,13.0,0.0,0.0,0.0,0.0
8428d5bffffffff,7.0,0.0,0.0,0.0,0.0
8428d5dffffffff,12.0,0.0,0.0,0.0,0.0
8428d6bffffffff,3.0,0.0,0.0,0.0,0.0
8428d89ffffffff,2.0,0.0,0.0,0.0,0.0
8428d8bffffffff,3.0,0.0,0.0,0.0,0.0
8428d9dffffffff,3.0,0.0,0.0,0.0,0.0
8428da5ffffffff,2.0,0.0,2.0,0.0,0.0
8428dc7ffffffff,11.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,23.0,0.0,0.0,0.0,0.0
8428dd9ffffffff,2.0,0.0,0.0,0.0,0.0
8428de1ffffffff,7.0,0.0,4.0,0.0,0.0
8428de9ffffffff,10.0,0.0,0.0,0.0,0.0
8428debffffffff,3.0,0.0,0.0,0.0,0.0
8428dedffffffff,28.0,0.0,0.0,0.0,0.0
8428f01ffffffff,29.0,0.0,2.0,0.0,0.0
8428f03ffffffff,4.0,0.0,0.0,0.0,0.0
8428f05ffffffff,3.0,0.0,0.0,0.0,0.0
8428f07ffffffff,6.0,0.0,0.0,0.0,0.0
8428f0bffffffff,6.0,0.0,0.0,0.0,0.0
8428f11ffffffff,3.0,0.0,2.0,0.0,0.0
8428f17ffffffff,7.0,0.0,0.0,0.0,0.0
8428f19ffffffff,6.0,0.0,0.0,0.0,0.0
8428f27ffffffff,11.0,0.0,1.0,0.0,0.0
8428f31ffffffff,4.0,0.0,0.0,0.0,0.0
8428f37ffffffff,39.0,0.0,0.0,0.0,0.0
8428f39ffffffff,3.0,0.0,3.0,0.0,0.0
8428f41ffffffff,4.0,0.0,0.0,0.0,0.0
8428f43ffffffff,3.0,0.0,0.0,0.0,0.0
8428f45ffffffff,1.0,0.0,0.0,0.0,0.0
8428f4bffffffff,2.0,0.0,0.0,0.0,0.0
8428f55ffffffff,2.0,0.0,2.0,0.0,0.0
8428f57ffffffff,4.0,0.0,0.0,0.0,0.0
8428f59ffffffff,4.0,0.0,0.0,0.0,0.0
8428f61ffffffff,2.0,0.0,0.0,0.0,0.0
8428f63ffffffff,11.0,0.0,0.0,0.0,0.0
8428f67ffffffff,4.0,0.0,2.0,0.0,0.0
8428f69ffffffff,4.0,0.0,0.0,0.0,0.0
8428f6bffffffff,9.0,0.0,0.0,0.0,0.0
8428f6dffffffff,2.0,0.0,0.0,0.0,0.0
8429121ffffffff,10.0,0.0,0.0,0.0,0.0
8429125ffffffff,24.0,0.0,0.0,0.0,0.0
8429127ffffffff,2.0,0.0,0.0,0.0,0.0
8429135ffffffff,1.0,0.0,0.0,0.0,0.0
84291a7ffffffff,6.0,0.0,0.0,0.0,0.0
8429809ffffffff,2.0,0.0,0.0,0.0,0.0
8429861ffffffff,11.0,0.0,2.0,0.0,0.0
8429869ffffffff,8.0,0.0,0.0,0.0,0.0
8429891ffffffff,10.0,0.0,0.0,0.0,0.0
842989bffffffff,8.0,0.0,8.0,0.0,0.0
842989dffffffff,2.0,0.0,0.0,0.0,0.0
84298c9ffffffff,11.0,0.0,0.0,0.0,0.0
84298cbffffffff,24.0,0.0,11.0,0.0,0.0
84298cdffffffff,4.0,0.0,0.0,0.0,0.0
84298ddffffffff,2.0,0.0,2.0,0.0,0.0
8429903ffffffff,3.0,0.0,0.0,0.0,0.0
8429909ffffffff,2.0,0.0,0.0,0.0,0.0
842990bffffffff,14.0,0.0,0.0,0.0,0.0
8429919ffffffff,2.0,0.0,0.0,0.0,0.0
8429927ffffffff,2.0,0.0,0.0,0.0,0.0
842992bffffffff,6.0,0.0,0.0,0.0,0.0
8429935ffffffff,3.0,0.0,2.0,0.0,0.0
842994dffffffff,2.0,0.0,0.0,0.0,0.0
8429953ffffffff,4.0,0.0,0.0,0.0,0.0
8429957ffffffff,8.0,0.0,0.0,0.0,0.0
842995bffffffff,2.0,0.0,2.0,0.0,0.0
8429967ffffffff,2.0,0.0,0.0,0.0,0.0
84299bdffffffff,5.0,0.0,4.0,0.0,0.0
8429a01ffffffff,1.0,0.0,0.0,0.0,0.0
8429a07ffffffff,8.0,0.0,0.0,0.0,0.0
8429a0bffffffff,2.0,0.0,0.0,0.0,0.0
8429a17ffffffff,1.0,0.0,1.0,0.0,0.0
8429a19ffffffff,3.0,0.0,0.0,0.0,0.0
8429a1bffffffff,1.0,0.0,0.0,0.0,0.0
8429a3bffffffff,2.0,0.0,0.0,0.0,0.0
8429a41ffffffff,31.0,0.0,0.0,0.0,0.0
8429a45ffffffff,2.0,0.0,0.0,0.0,0.0
8429a4bffffffff,8.0,0.0,0.0,0.0,0.0
8429a4dffffffff,3.0,0.0,1.0,0.0,0.0
8429a51ffffffff,1.0,0.0,0.0,0.0,0.0
8429a55ffffffff,15.0,0.0,0.0,0.0,0.0
8429a57ffffffff,12.0,0.0,0.0,0.0,0.0
8429a59ffffffff,2.0,0.0,0.0,0.0,0.0
8429a61ffffffff,19.0,0.0,5.0,0.0,0.0
8429a63ffffffff,3.0,0.0,0.0,0.0,0.0
8429a69ffffffff,14.0,0.0,0.0,0.0,0.0
8429a6bffffffff,7.0,0.0,0.0,0.0,0.0
8429a6dffffffff,17.0,0.0,1.0,0.0,0.0
8429a97ffffffff,1.0,0.0,0.0,0.0,0.0
8429a9bffffffff,4.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,14.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,19.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,48.0,0.0,0.0,0.0,0.0
8429ad9ffffffff,2.0,0.0,0.0,0.0,0.0
8429addffffffff,9.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,2.0,0.0,0.0,0.0,0.0
8429b0bffffffff,4.0,0.0,0.0,0.0,0.0
8429b11ffffffff,2.0,0.0,0.0,0.0,0.0
8429b1dffffffff,13.0,0.0,0.0,0.0,0.0
8429b25ffffffff,4.0,0.0,2.0,0.0,0.0
8429b29ffffffff,4.0,0.0,0.0,0.0,0.0
8429b2dffffffff,9.0,0.0,0.0,0.0,0.0
8429b55ffffffff,1.0,0.0,0.0,0.0,0.0
8429b5bffffffff,11.0,0.0,0.0,0.0,0.0
8429b5dffffffff,7.0,0.0,0.0,0.0,0.0
8429b69ffffffff,5.0,0.0,5.0,0.0,0.0
8429b6dffffffff,6.0,0.0,0.0,0.0,0.0
842a041ffffffff,6.0,0.0,0.0,0.0,0.0
842a069ffffffff,1.0,0.0,0.0,0.0,0.0
842a06dffffffff,2.0,0.0,0.0,0.0,0.0
842a101ffffffff,89.0,0.0,0.0,0.0,0.0
842a103ffffffff,191.0,0.0,15.0,0.0,0.0
842a105ffffffff,7.0,0.0,2.0,0.0,0.0
842a107ffffffff,181.0,0.0,3.0,0.0,0.0
842a109ffffffff,53.0,0.0,33.0,0.0,0.0
842a10bffffffff,10.0,0.0,0.0,0.0,0.0
842a10dffffffff,37.0,0.0,3.0,0.0,0.0
842a121ffffffff,9.0,0.0,3.0,0.0,0.0
842a123ffffffff,994.0,0.0,11.0,0.0,0.0
842a127ffffffff,141.0,0.0,4.0,0.0,0.0
842a12bffffffff,21.0,0.0,0.0,0.0,0.0
842a133ffffffff,53.0,0.0,3.0,0.0,0.0
842a135ffffffff,588.0,0.0,6.0,0.0,0.0
842a137ffffffff,2.0,0.0,0.0,0.0,0.0
842a139ffffffff,21.0,0.0,0.0,0.0,0.0
842a13bffffffff,30.0,0.0,0.0,0.0,0.0
842a13dffffffff,23.0,0.0,0.0,0.0,0.0
842a141ffffffff,29.0,0.0,0.0,0.0,0.0
842a143ffffffff,3.0,0.0,1.0,0.0,0.0
842a145ffffffff,6.0,0.0,0.0,0.0,0.0
842a147ffffffff,3.0,0.0,0.0,0.0,0.0
842a149ffffffff,2.0,0.0,0.0,0.0,0.0
842a14bffffffff,4.0,0.0,0.0,0.0,0.0
842a14dffffffff,11.0,0.0,0.0,0.0,0.0
842a151ffffffff,3.0,0.0,2.0,0.0,0.0
842a157ffffffff,2.0,0.0,0.0,0.0,0.0
842a159ffffffff,3.0,0.0,2.0,0.0,0.0
842a15dffffffff,4.0,0.0,4.0,0.0,0.0
842a163ffffffff,14.0,0.0,0.0,0.0,0.0
842a169ffffffff,14.0,0.0,0.0,0.0,0.0
842a16bffffffff,2.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,7.0,0.0,0.0,0.0,0.0
842a301ffffffff,12.0,0.0,2.0,0.0,0.0
842a303ffffffff,6.0,0.0,0.0,0.0,0.0
842a305ffffffff,6.0,0.0,0.0,0.0,0.0
842a307ffffffff,85.0,0.0,10.0,0.0,0.0
842a30dffffffff,36.0,0.0,2.0,0.0,0.0
842a311ffffffff,88.0,0.0,8.0,0.0,0.0
842a313ffffffff,10.0,0.0,0.0,0.0,0.0
842a315ffffffff,46.0,0.0,6.0,0.0,0.0
842a317ffffffff,50.0,0.0,13.0,0.0,0.0
842a31dffffffff,3.0,0.0,1.0,0.0,0.0
842a321ffffffff,4.0,0.0,0.0,0.0,0.0
842a325ffffffff,2.0,0.0,0.0,0.0,0.0
842a327ffffffff,2.0,0.0,0.0,0.0,0.0
842a329ffffffff,12.0,0.0,0.0,0.0,0.0
842a32bffffffff,86.0,0.0,6.0,0.0,0.0
842a32dffffffff,7.0,0.0,0.0,0.0,0.0
842a333ffffffff,44.0,0.0,9.0,0.0,0.0
842a335ffffffff,6.0,0.0,0.0,0.0,0.0
842a337ffffffff,7.0,0.0,0.0,0.0,0.0
842a339ffffffff,18.0,0.0,7.0,0.0,0.0
842a33bffffffff,61.0,0.0,8.0,0.0,0.0
842a33dffffffff,7.0,0.0,1.0,0.0,0.0
842a341ffffffff,42.0,0.0,18.0,0.0,0.0
842a347ffffffff,9.0,0.0,7.0,0.0,0.0
842a349ffffffff,55.0,0.0,24.0,0.0,0.0
842a34dffffffff,49.0,0.0,39.0,0.0,0.0
842a363ffffffff,14.0,0.0,0.0,0.0,0.0
842a365ffffffff,2.0,0.0,0.0,0.0,0.0
842a803ffffffff,5.0,0.0,0.0,0.0,0.0
842a809ffffffff,2.0,0.0,0.0,0.0,0.0
842a829ffffffff,3.0,0.0,0.0,0.0,0.0
842a82bffffffff,6.0,0.0,0.0,0.0,0.0
842a845ffffffff,2.0,0.0,0.0,0.0,0.0
842a847ffffffff,3.0,0.0,0.0,0.0,0.0
842a84bffffffff,5.0,0.0,3.0,0.0,0.0
842a84dffffffff,10.0,0.0,0.0,0.0,0.0
842a851ffffffff,3.0,0.0,0.0,0.0,0.0
842a855ffffffff,2.0,0.0,0.0,0.0,0.0
842a861ffffffff,2.0,0.0,0.0,0.0,0.0
842a881ffffffff,1.0,0.0,0.0,0.0,0.0
842a885ffffffff,6.0,0.0,0.0,0.0,0.0
842a88dffffffff,2.0,0.0,0.0,0.0,0.0
842a897ffffffff,7.0,0.0,0.0,0.0,0.0
842a89dffffffff,8.0,0.0,0.0,0.0,0.0
842a8b9ffffffff,1.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,11.0,0.0,0.0,0.0,0.0
842a8c5ffffffff,31.0,0.0,4.0,0.0,0.0
842a8c9ffffffff,11.0,0.0,2.0,0.0,0.0
842a8cbffffffff,2.0,0.0,0.0,0.0,0.0
842a8d5ffffffff,10.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,69.0,0.0,0.0,0.0,0.0
842a903ffffffff,7.0,0.0,0.0,0.0,0.0
842a919ffffffff,1.0,0.0,0.0,0.0,0.0
842a931ffffffff,2.0,0.0,0.0,0.0,0.0
842a933ffffffff,2.0,0.0,0.0,0.0,0.0
842a935ffffffff,2.0,0.0,0.0,0.0,0.0
842a939ffffffff,6.0,0.0,0.0,0.0,0.0
842a93bffffffff,1.0,0.0,0.0,0.0,0.0
842a941ffffffff,2.0,0.0,0.0,0.0,0.0
842a947ffffffff,4.0,0.0,0.0,0.0,0.0
842a949ffffffff,1.0,0.0,1.0,0.0,0.0
842a957ffffffff,11.0,0.0,0.0,0.0,0.0
842a959ffffffff,3.0,0.0,0.0,0.0,0.0
842a95bffffffff,6.0,0.0,0.0,0.0,0.0
842a95dffffffff,3.0,0.0,0.0,0.0,0.0
842a997ffffffff,2.0,0.0,0.0,0.0,0.0
842a9a7ffffffff,4.0,0.0,0.0,0.0,0.0
842a9adffffffff,5.0,0.0,0.0,0.0,0.0
842a9bbffffffff,11.0,0.0,0.0,0.0,0.0
842a9c5ffffffff,7.0,0.0,0.0,0.0,0.0
842a9d1ffffffff,2.0,0.0,0.0,0.0,0.0
842a9dbffffffff,5.0,0.0,0.0,0.0,0.0
842a9e3ffffffff,12.0,0.0,0.0,0.0,0.0
842aa03ffffffff,2.0,0.0,0.0,0.0,0.0
842aa11ffffffff,2.0,0.0,0.0,0.0,0.0
842aa13ffffffff,15.0,0.0,5.0,0.0,0.0
842aa17ffffffff,13.0,0.0,0.0,0.0,0.0
842aa1bffffffff,30.0,0.0,2.0,0.0,0.0
842aa1dffffffff,4.0,0.0,0.0,0.0,0.0
842aa21ffffffff,3.0,0.0,0.0,0.0,0.0
842aa31ffffffff,12.0,0.0,0.0,0.0,0.0
842aa33ffffffff,3.0,0.0,0.0,0.0,0.0
842aa35ffffffff,2.0,0.0,0.0,0.0,0.0
842aa39ffffffff,7.0,0.0,0.0,0.0,0.0
842aa3bffffffff,12.0,0.0,2.0,0.0,0.0
842aa3dffffffff,2.0,0.0,0.0,0.0,0.0
842aa43ffffffff,2.0,0.0,2.0,0.0,0.0
842aa49ffffffff,3.0,0.0,1.0,0.0,0.0
842aa4bffffffff,43.0,0.0,21.0,0.0,0.0
842aa4dffffffff,5.0,0.0,1.0,0.0,0.0
842aa5bffffffff,1.0,0.0,1.0,0.0,0.0
842aa63ffffffff,2.0,0.0,0.0,0.0,0.0
842aa67ffffffff,8.0,0.0,2.0,0.0,0.0
842aa69ffffffff,2.0,0.0,0.0,0.0,0.0
842aa81ffffffff,55.0,0.0,8.0,0.0,0.0
842aa83ffffffff,428.0,0.0,62.0,0.0,0.0
842aa85ffffffff,16.0,0.0,0.0,0.0,0.0
842aa87ffffffff,64.0,0.0,9.0,0.0,0.0
842aa89ffffffff,121.0,0.0,38.0,0.0,0.0
842aa8bffffffff,15.0,0.0,2.0,0.0,0.0
842aa8dffffffff,32.0,0.0,2.0,0.0,0.0
842aa91ffffffff,2.0,0.0,0.0,0.0,0.0
842aa93ffffffff,1.0,0.0,0.0,0.0,0.0
842aa95ffffffff,18.0,0.0,3.0,0.0,0.0
842aa97ffffffff,3.0,0.0,0.0,0.0,0.0
842aa99ffffffff,24.0,0.0,9.0,0.0,0.0
842aa9bffffffff,3.0,0.0,0.0,0.0,0.0
842aa9dffffffff,24.0,0.0,8.0,0.0,0.0
842aaa1ffffffff,21.0,0.0,0.0,0.0,0.0
842aaa3ffffffff,17.0,0.0,0.0,0.0,0.0
842aaa5ffffffff,1.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,45.0,0.0,1.0,0.0,0.0
842aaabffffffff,84.0,0.0,0.0,0.0,0.0
842aaadffffffff,2.0,0.0,0.0,0.0,0.0
842aab3ffffffff,2.0,0.0,2.0,0.0,0.0
842aab5ffffffff,14.0,0.0,0.0,0.0,0.0
842aab7ffffffff,6.0,0.0,0.0,0.0,0.0
842aab9ffffffff,7.0,0.0,0.0,0.0,0.0
842aabdffffffff,11.0,0.0,2.0,0.0,0.0
842aac1ffffffff,7.0,0.0,0.0,0.0,0.0
842aac3ffffffff,4.0,0.0,0.0,0.0,0.0
842aac5ffffffff,20.0,0.0,16.0,0.0,0.0
842aac7ffffffff,27.0,0.0,0.0,0.0,0.0
842aac9ffffffff,315.0,0.0,5.0,0.0,0.0
842aacbffffffff,240.0,0.0,15.0,0.0,0.0
842aacdffffffff,20.0,0.0,9.0,0.0,0.0
842aad1ffffffff,368.0,0.0,195.0,0.0,0.0
842aad3ffffffff,181.0,0.0,82.0,0.0,0.0
842aad5ffffffff,13.0,0.0,4.0,0.0,0.0
842aad7ffffffff,9.0,0.0,7.0,0.0,0.0
842aad9ffffffff,38.0,0.0,0.0,0.0,0.0
842aadbffffffff,112.0,0.0,20.0,0.0,0.0
842aaddffffffff,3.0,0.0,0.0,0.0,0.0
842aae1ffffffff,2.0,0.0,0.0,0.0,0.0
842aae5ffffffff,11.0,0.0,0.0,0.0,0.0
842aae7ffffffff,2.0,0.0,0.0,0.0,0.0
842aae9ffffffff,74.0,0.0,4.0,0.0,0.0
842aaebffffffff,9.0,0.0,1.0,0.0,0.0
842aaedffffffff,42.0,0.0,17.0,0.0,0.0
842ab05ffffffff,14.0,0.0,0.0,0.0,0.0
842ab09ffffffff,19.0,0.0,0.0,0.0,0.0
842ab0dffffffff,2.0,0.0,0.0,0.0,0.0
842ab11ffffffff,13.0,0.0,0.0,0.0,0.0
