cell_id,Columba livia,Columba livia (Wild type)
842ab67ffffffff,6.0,0.0
842ab6bffffffff,4.0,0.0
842ad15ffffffff,1.0,0.0
842ad31ffffffff,2.0,0.0
842ad35ffffffff,1.0,0.0
842ad39ffffffff,3.0,0.0
842ad45ffffffff,2.0,0.0
842ad69ffffffff,7.0,0.0
842af03ffffffff,3.0,0.0
842af0dffffffff,2.0,0.0
842af2dffffffff,3.0,0.0
842af33ffffffff,1.0,0.0
842af3dffffffff,5.0,0.0
842af61ffffffff,7.0,0.0
842af63ffffffff,4.0,0.0
842af65ffffffff,2.0,0.0
842b017ffffffff,1.0,0.0
842b019ffffffff,1.0,0.0
842b0e1ffffffff,1.0,0.0
842b105ffffffff,1.0,0.0
842b117ffffffff,2.0,0.0
842b121ffffffff,1.0,0.0
842b161ffffffff,4.0,0.0
842b169ffffffff,2.0,0.0
842b1a3ffffffff,3.0,0.0
842b1a5ffffffff,6.0,0.0
842b1b5ffffffff,19.0,0.0
842b1d9ffffffff,2.0,0.0
842b233ffffffff,2.0,0.0
842b2e9ffffffff,2.0,0.0
842b301ffffffff,2.0,0.0
842b811ffffffff,1.0,0.0
842b819ffffffff,2.0,0.0
842b81bffffffff,2.0,0.0
842b81dffffffff,3.0,0.0
842b831ffffffff,1.0,0.0
842b835ffffffff,4.0,0.0
842b83bffffffff,5.0,0.0
842b883ffffffff,75.0,0.0
842b88bffffffff,3.0,0.0
842b891ffffffff,70.0,0.0
842b893ffffffff,23.0,0.0
842b895ffffffff,94.0,0.0
842b897ffffffff,7.0,0.0
842b899ffffffff,25.0,0.0
842b89dffffffff,12.0,0.0
842b8a1ffffffff,6.0,0.0
842b8a7ffffffff,2.0,0.0
842b8b9ffffffff,107.0,0.0
842b8bdffffffff,2.0,0.0
842b8c9ffffffff,4.0,0.0
842b8cbffffffff,20.0,0.0
842b8d1ffffffff,3.0,0.0
842b8d7ffffffff,34.0,0.0
842b8ddffffffff,7.0,0.0
842b8edffffffff,2.0,0.0
842b909ffffffff,3.0,0.0
842b90dffffffff,2.0,0.0
842b913ffffffff,5.0,0.0
842b91bffffffff,11.0,0.0
842b939ffffffff,2.0,0.0
842b947ffffffff,2.0,0.0
842b96dffffffff,3.0,0.0
842b983ffffffff,2.0,0.0
842b985ffffffff,1.0,0.0
842b987ffffffff,2.0,0.0
842b989ffffffff,2.0,0.0
842b98bffffffff,33.0,0.0
842b98dffffffff,2.0,0.0
842b991ffffffff,2.0,0.0
842b993ffffffff,1.0,0.0
842b9a9ffffffff,1.0,0.0
842b9abffffffff,3.0,0.0
842b9adffffffff,1.0,0.0
842b9b1ffffffff,1.0,0.0
842b9b3ffffffff,3.0,0.0
842b9b5ffffffff,43.0,0.0
842b9b7ffffffff,7.0,0.0
842b9b9ffffffff,4.0,0.0
842b9bbffffffff,1.0,0.0
842b9bdffffffff,81.0,0.0
842b9c1ffffffff,2.0,0.0
842b9c5ffffffff,33.0,0.0
842b9cdffffffff,22.0,0.0
842b9d3ffffffff,6.0,0.0
842b9d7ffffffff,6.0,0.0
842b9d9ffffffff,2.0,0.0
842b9dbffffffff,10.0,0.0
842b9e3ffffffff,2.0,0.0
842b9e9ffffffff,2.0,0.0
842ba0bffffffff,5.0,0.0
842ba0dffffffff,2.0,0.0
842ba55ffffffff,7.0,0.0
842ba85ffffffff,4.0,0.0
842ba87ffffffff,44.0,0.0
842ba89ffffffff,2.0,0.0
842ba8bffffffff,15.0,0.0
842ba95ffffffff,1.0,0.0
842baa3ffffffff,3.0,0.0
842baa5ffffffff,17.0,0.0
842baa7ffffffff,8.0,0.0
842baa9ffffffff,2.0,0.0
842baabffffffff,1.0,0.0
842baadffffffff,3.0,0.0
842bab1ffffffff,1.0,0.0
842bab5ffffffff,14.0,0.0
842bab7ffffffff,6.0,0.0
842babdffffffff,2.0,0.0
842bac3ffffffff,1.0,0.0
842bac5ffffffff,6.0,0.0
842bac7ffffffff,5.0,0.0
842bad5ffffffff,2.0,0.0
842bae7ffffffff,6.0,0.0
842bb27ffffffff,2.0,0.0
842bb2bffffffff,2.0,0.0
842c00bffffffff,5.0,5.0
842c043ffffffff,3.0,3.0
842c059ffffffff,1.0,1.0
842c05dffffffff,3.0,3.0
842c0b7ffffffff,8.0,3.0
842c0c1ffffffff,9.0,9.0
842c0c3ffffffff,2.0,2.0
842c0c7ffffffff,1.0,1.0
842c0c9ffffffff,17.0,17.0
842c0cbffffffff,2.0,2.0
842c149ffffffff,2.0,2.0
842c237ffffffff,1.0,1.0
842c261ffffffff,1.0,1.0
842c281ffffffff,14.0,14.0
842c283ffffffff,36.0,36.0
842c285ffffffff,2.0,2.0
842c2a1ffffffff,6.0,6.0
842c2a3ffffffff,18.0,18.0
842c2a7ffffffff,1.0,1.0
842c2abffffffff,1.0,1.0
842c2b1ffffffff,2.0,2.0
842c2b9ffffffff,2.0,2.0
842c2c9ffffffff,5.0,5.0
842c2e5ffffffff,8.0,8.0
842c323ffffffff,2.0,2.0
842c513ffffffff,37.0,0.0
842c56dffffffff,8.0,0.0
842ca4dffffffff,9.0,9.0
842cf31ffffffff,2.0,2.0
842d033ffffffff,1.0,1.0
842d03bffffffff,1.0,1.0
842d103ffffffff,2.0,0.0
842d14bffffffff,5.0,5.0
842d161ffffffff,2.0,2.0
842d1b7ffffffff,2.0,2.0
842d303ffffffff,1.0,0.0
842d309ffffffff,2.0,2.0
842d32bffffffff,5.0,5.0
842d331ffffffff,1.0,0.0
842d333ffffffff,1.0,0.0
842d36bffffffff,1.0,1.0
842d641ffffffff,1.0,0.0
842d64dffffffff,2.0,0.0
842da45ffffffff,1.0,0.0
842da6bffffffff,2.0,0.0
842db01ffffffff,2.0,0.0
842db21ffffffff,4.0,4.0
842db2bffffffff,1.0,1.0
842db67ffffffff,2.0,0.0
842ecbbffffffff,1.0,0.0
8430305ffffffff,5.0,0.0
8430329ffffffff,2.0,0.0
8430833ffffffff,1.0,0.0
8430923ffffffff,2.0,0.0
8430987ffffffff,17.0,0.0
8430991ffffffff,46.0,0.0
8430995ffffffff,108.0,0.0
8430997ffffffff,7.0,0.0
84309b1ffffffff,8.0,0.0
84309b3ffffffff,5.0,0.0
84309b9ffffffff,45.0,0.0
84309bbffffffff,4.0,0.0
84309d7ffffffff,1.0,0.0
84309d9ffffffff,2.0,0.0
8434229ffffffff,2.0,0.0
8434261ffffffff,1.0,0.0
843434dffffffff,4.0,0.0
84344cdffffffff,2.0,0.0
843466bffffffff,3.0,0.0
84346b1ffffffff,2.0,2.0
84351b5ffffffff,10.0,2.0
84351bdffffffff,2.0,0.0
8435a93ffffffff,2.0,0.0
84380d5ffffffff,2.0,0.0
8438101ffffffff,1.0,0.0
8438105ffffffff,2.0,0.0
8438255ffffffff,2.0,2.0
8438299ffffffff,1.0,0.0
843829bffffffff,6.0,0.0
8438445ffffffff,3.0,0.0
8438447ffffffff,2.0,0.0
8438509ffffffff,2.0,0.0
843850bffffffff,1.0,0.0
8438543ffffffff,1.0,0.0
8438621ffffffff,3.0,0.0
8438625ffffffff,243.0,20.0
8438627ffffffff,1.0,0.0
8438629ffffffff,5.0,0.0
843862dffffffff,9.0,0.0
8438631ffffffff,1.0,0.0
8438659ffffffff,1.0,1.0
8438667ffffffff,4.0,0.0
8438703ffffffff,1.0,0.0
8438709ffffffff,3.0,0.0
843870dffffffff,2.0,0.0
8438711ffffffff,7.0,0.0
8438717ffffffff,3.0,0.0
8438719ffffffff,4.0,0.0
843871bffffffff,8.0,0.0
8438729ffffffff,1.0,0.0
8438731ffffffff,2.0,0.0
8438737ffffffff,3.0,0.0
8438739ffffffff,7.0,0.0
843874dffffffff,1.0,0.0
8438751ffffffff,8.0,0.0
8438753ffffffff,24.0,0.0
8438755ffffffff,1.0,0.0
8438757ffffffff,1.0,0.0
8438759ffffffff,5.0,4.0
843875bffffffff,26.0,3.0
8438a9bffffffff,6.0,0.0
8438c83ffffffff,2.0,0.0
8438e49ffffffff,1.0,0.0
8438eb5ffffffff,1.0,0.0
8439003ffffffff,24.0,7.0
8439005ffffffff,1.0,0.0
8439007ffffffff,3.0,0.0
8439009ffffffff,2.0,2.0
8439011ffffffff,58.0,4.0
8439013ffffffff,6.0,0.0
8439015ffffffff,12.0,0.0
843901bffffffff,2.0,0.0
843901dffffffff,49.0,30.0
8439023ffffffff,2.0,0.0
8439025ffffffff,2.0,0.0
8439029ffffffff,2.0,0.0
843902bffffffff,5.0,1.0
8439031ffffffff,4.0,0.0
8439033ffffffff,7.0,4.0
8439035ffffffff,3.0,0.0
8439039ffffffff,9.0,0.0
843903bffffffff,1.0,0.0
843903dffffffff,18.0,2.0
843904bffffffff,8.0,0.0
8439051ffffffff,3.0,0.0
8439053ffffffff,6.0,0.0
8439057ffffffff,19.0,18.0
8439059ffffffff,13.0,4.0
843905bffffffff,3.0,0.0
843905dffffffff,8.0,4.0
8439065ffffffff,2.0,0.0
8439069ffffffff,4.0,0.0
843906bffffffff,2.0,0.0
8439081ffffffff,16.0,0.0
8439085ffffffff,2.0,0.0
8439089ffffffff,55.0,2.0
843908bffffffff,6.0,0.0
843908dffffffff,49.0,0.0
843909bffffffff,2.0,0.0
84390a1ffffffff,7.0,0.0
84390a3ffffffff,2.0,0.0
84390a5ffffffff,15.0,0.0
84390a9ffffffff,2.0,0.0
84390abffffffff,2.0,0.0
84390adffffffff,36.0,0.0
84390c1ffffffff,38.0,0.0
84390c3ffffffff,11.0,0.0
84390c5ffffffff,26.0,0.0
84390c7ffffffff,22.0,0.0
84390cdffffffff,4.0,0.0
84390e3ffffffff,29.0,0.0
84390ebffffffff,2.0,0.0
8439101ffffffff,198.0,79.0
8439103ffffffff,4.0,2.0
8439105ffffffff,3.0,2.0
8439109ffffffff,18.0,11.0
843910dffffffff,1.0,0.0
8439119ffffffff,4.0,2.0
843911dffffffff,2.0,0.0
8439153ffffffff,1.0,0.0
843915bffffffff,2.0,0.0
843915dffffffff,2.0,2.0
8439199ffffffff,6.0,0.0
84391a9ffffffff,2.0,0.0
84391abffffffff,8.0,4.0
84391d1ffffffff,9.0,2.0
84391dbffffffff,2.0,0.0
8439201ffffffff,2.0,0.0
8439205ffffffff,2.0,0.0
8439209ffffffff,1.0,0.0
843920dffffffff,13.0,0.0
8439213ffffffff,3.0,0.0
843921bffffffff,2.0,0.0
8439221ffffffff,6.0,0.0
8439223ffffffff,24.0,0.0
8439227ffffffff,9.0,0.0
8439235ffffffff,4.0,0.0
8439237ffffffff,3.0,1.0
8439239ffffffff,4.0,0.0
843923dffffffff,2.0,0.0
8439251ffffffff,1.0,0.0
8439253ffffffff,22.0,0.0
8439257ffffffff,14.0,0.0
8439259ffffffff,2.0,0.0
843925bffffffff,6.0,0.0
843925dffffffff,4.0,0.0
8439285ffffffff,10.0,0.0
8439287ffffffff,2.0,0.0
843928dffffffff,6.0,0.0
84392a1ffffffff,6.0,6.0
84392a7ffffffff,2.0,2.0
84392adffffffff,38.0,1.0
84392b7ffffffff,2.0,0.0
84392bbffffffff,1.0,0.0
84392c1ffffffff,15.0,0.0
84392c3ffffffff,2.0,0.0
84392c5ffffffff,15.0,0.0
84392c7ffffffff,13.0,0.0
84392c9ffffffff,12.0,0.0
84392e5ffffffff,10.0,3.0
84392e9ffffffff,7.0,0.0
84392ebffffffff,6.0,0.0
8439313ffffffff,3.0,0.0
8439317ffffffff,1.0,0.0
8439333ffffffff,23.0,0.0
8439337ffffffff,4.0,0.0
8439423ffffffff,49.0,6.0
8439427ffffffff,60.0,2.0
8439431ffffffff,6.0,2.0
8439433ffffffff,19.0,0.0
8439435ffffffff,54.0,0.0
8439437ffffffff,3.0,0.0
8439493ffffffff,8.0,8.0
843949bffffffff,4.0,2.0
8439511ffffffff,2.0,2.0
843951dffffffff,3.0,0.0
8439549ffffffff,2.0,0.0
843954bffffffff,1.0,0.0
84395a5ffffffff,11.0,0.0
84395c1ffffffff,15.0,2.0
84395c9ffffffff,59.0,0.0
84395cbffffffff,27.0,0.0
84395d9ffffffff,6.0,0.0
8439623ffffffff,2.0,0.0
8439701ffffffff,2.0,2.0
8439703ffffffff,2.0,2.0
8439707ffffffff,4.0,0.0
843970dffffffff,2.0,2.0
8439719ffffffff,2.0,0.0
843971bffffffff,2.0,2.0
8439721ffffffff,16.0,0.0
8439723ffffffff,6.0,0.0
8439727ffffffff,2.0,0.0
8439729ffffffff,44.0,6.0
843972bffffffff,3.0,0.0
843972dffffffff,4.0,0.0
8439739ffffffff,21.0,0.0
843973dffffffff,5.0,0.0
843974bffffffff,2.0,2.0
8439763ffffffff,5.0,3.0
843976bffffffff,5.0,0.0
843976dffffffff,2.0,0.0
8439883ffffffff,5.0,5.0
84399a7ffffffff,1.0,0.0
8439aa9ffffffff,7.0,0.0
8439aabffffffff,3.0,0.0
8439ab5ffffffff,2.0,0.0
843c021ffffffff,2.0,0.0
843c029ffffffff,61.0,0.0
843c02dffffffff,30.0,0.0
843c063ffffffff,3.0,2.0
843c065ffffffff,1.0,0.0
843c067ffffffff,13.0,0.0
843c0a3ffffffff,6.0,0.0
843c0a5ffffffff,10.0,0.0
843c0adffffffff,7.0,0.0
843c159ffffffff,11.0,0.0
843c165ffffffff,3.0,0.0
843c199ffffffff,29.0,0.0
843c19bffffffff,1.0,0.0
843c1b5ffffffff,4.0,0.0
843c1d1ffffffff,2.0,0.0
843c1d3ffffffff,20.0,0.0
843c1e9ffffffff,1.0,0.0
843c311ffffffff,11.0,11.0
843c317ffffffff,4.0,0.0
843c319ffffffff,2.0,2.0
843c31bffffffff,3.0,3.0
843c33bffffffff,9.0,0.0
843c33dffffffff,2.0,0.0
843c423ffffffff,2.0,0.0
843c429ffffffff,1.0,0.0
843c521ffffffff,10.0,0.0
843c525ffffffff,4.0,0.0
843c527ffffffff,11.0,0.0
843c581ffffffff,3.0,0.0
843c587ffffffff,1.0,0.0
843c727ffffffff,1.0,0.0
843c801ffffffff,6.0,0.0
843c805ffffffff,22.0,0.0
843c807ffffffff,2.0,0.0
843c809ffffffff,10.0,0.0
843c80dffffffff,8.0,0.0
843c815ffffffff,2.0,0.0
843c817ffffffff,2.0,0.0
843c831ffffffff,6.0,0.0
843c837ffffffff,8.0,0.0
843c839ffffffff,8.0,0.0
843c843ffffffff,4.0,0.0
843c855ffffffff,2.0,0.0
843c885ffffffff,51.0,14.0
843c889ffffffff,20.0,0.0
843c8a9ffffffff,3.0,0.0
843c8adffffffff,8.0,0.0
843c8c1ffffffff,6.0,6.0
843c8c3ffffffff,11.0,0.0
843c8c7ffffffff,43.0,0.0
843c8c9ffffffff,2.0,0.0
843c8cbffffffff,29.0,0.0
843c8d5ffffffff,13.0,0.0
843c8d9ffffffff,8.0,0.0
843c8dbffffffff,4.0,0.0
843c8e1ffffffff,39.0,0.0
843c8e3ffffffff,4.0,0.0
843c8e5ffffffff,569.0,3.0
843c8e7ffffffff,182.0,0.0
843c8ebffffffff,18.0,0.0
843c8edffffffff,172.0,0.0
843c903ffffffff,2.0,0.0
843c905ffffffff,2.0,0.0
843c909ffffffff,5.0,1.0
843c90bffffffff,2.0,0.0
843c927ffffffff,2.0,0.0
843c92dffffffff,4.0,0.0
843c965ffffffff,4.0,0.0
843c967ffffffff,3.0,0.0
843c96dffffffff,2.0,0.0
843c9c3ffffffff,19.0,0.0
843c9cbffffffff,1.0,0.0
843c9d1ffffffff,4.0,0.0
843c9d9ffffffff,83.0,5.0
843c9dbffffffff,16.0,0.0
843c9ddffffffff,21.0,9.0
843ca3bffffffff,3.0,0.0
843ca5bffffffff,2.0,0.0
843ca87ffffffff,3.0,0.0
843ca93ffffffff,5.0,0.0
843ca97ffffffff,5.0,0.0
843ca9dffffffff,2.0,0.0
843cab7ffffffff,1.0,0.0
843cc21ffffffff,2.0,0.0
843cc45ffffffff,10.0,0.0
843cc47ffffffff,2.0,0.0
843cd1bffffffff,2.0,0.0
843cd91ffffffff,16.0,0.0
843cd9bffffffff,7.0,0.0
843cde3ffffffff,2.0,0.0
843ce0bffffffff,1.0,0.0
843ce15ffffffff,1.0,0.0
843ce31ffffffff,1.0,0.0
843ce3bffffffff,4.0,0.0
843ce43ffffffff,2.0,0.0
843ce4bffffffff,3.0,0.0
843ce4dffffffff,7.0,0.0
843ce5dffffffff,2.0,0.0
843cec9ffffffff,6.0,0.0
843cecbffffffff,2.0,0.0
843ced5ffffffff,2.0,0.0
843cf0dffffffff,2.0,0.0
843cf17ffffffff,2.0,0.0
843cf25ffffffff,2.0,0.0
843cf29ffffffff,4.0,0.0
843cf2dffffffff,18.0,0.0
843cf49ffffffff,6.0,0.0
843cf61ffffffff,2.0,0.0
843cf63ffffffff,2.0,0.0
843cf67ffffffff,2.0,0.0
843cf69ffffffff,5.0,0.0
843d005ffffffff,1.0,0.0
843d009ffffffff,4.0,0.0
843d00dffffffff,1.0,0.0
843d025ffffffff,5.0,0.0
843d02dffffffff,3.0,0.0
843d043ffffffff,3.0,0.0
843d045ffffffff,11.0,2.0
843d049ffffffff,30.0,2.0
843d04bffffffff,6.0,6.0
843d04dffffffff,22.0,3.0
843d067ffffffff,2.0,0.0
843d06bffffffff,3.0,0.0
843d101ffffffff,4.0,0.0
843d103ffffffff,2.0,0.0
843d107ffffffff,1220.0,0.0
843d10dffffffff,19.0,0.0
843d111ffffffff,2.0,2.0
843d115ffffffff,6.0,6.0
843d119ffffffff,2.0,0.0
843d131ffffffff,40.0,0.0
843d135ffffffff,125.0,0.0
843d137ffffffff,148.0,2.0
843d139ffffffff,3949.0,0.0
843d13bffffffff,21.0,0.0
843d13dffffffff,165.0,0.0
843d141ffffffff,11.0,0.0
843d145ffffffff,17.0,0.0
843d147ffffffff,76.0,0.0
843d149ffffffff,3.0,0.0
843d14dffffffff,4.0,0.0
843d153ffffffff,2.0,0.0
843d15bffffffff,6.0,0.0
843d161ffffffff,8.0,0.0
843d165ffffffff,2.0,0.0
843d169ffffffff,11.0,0.0
843d16bffffffff,56.0,0.0
843d1a9ffffffff,3.0,3.0
843d1adffffffff,1.0,0.0
843d1edffffffff,3.0,3.0
843d223ffffffff,9.0,1.0
843d225ffffffff,2.0,2.0
843d227ffffffff,24.0,7.0
843d22dffffffff,8.0,4.0
843d269ffffffff,2.0,2.0
843d30dffffffff,2.0,0.0
843d321ffffffff,8.0,0.0
843d323ffffffff,6.0,0.0
843d325ffffffff,16.0,0.0
843d327ffffffff,7.0,0.0
843d32dffffffff,4.0,0.0
843d335ffffffff,2.0,0.0
843d337ffffffff,2.0,2.0
843d34bffffffff,16.0,1.0
843d359ffffffff,4.0,0.0
843d35bffffffff,4.0,0.0
843d35dffffffff,13.0,0.0
843d835ffffffff,4.0,0.0
843d83dffffffff,3.0,0.0
843d845ffffffff,6.0,0.0
843d851ffffffff,4.0,0.0
843d853ffffffff,7.0,3.0
843d85bffffffff,5.0,1.0
843d8b1ffffffff,12.0,0.0
843d8b7ffffffff,1.0,0.0
843d8b9ffffffff,7.0,0.0
843d8bdffffffff,2.0,0.0
843d8c1ffffffff,13.0,0.0
843d8c3ffffffff,1.0,0.0
843d8d1ffffffff,3.0,0.0
843d9c9ffffffff,4.0,0.0
843d9e5ffffffff,2.0,2.0
843da09ffffffff,3.0,0.0
843da11ffffffff,27.0,0.0
843da19ffffffff,3.0,0.0
843da1bffffffff,3.0,0.0
843da1dffffffff,7.0,0.0
843da21ffffffff,5.0,0.0
843da29ffffffff,1.0,0.0
843da33ffffffff,1.0,0.0
843da37ffffffff,15.0,0.0
843da61ffffffff,1.0,0.0
843da9dffffffff,4.0,0.0
843dac9ffffffff,12.0,0.0
843dad1ffffffff,82.0,0.0
843dad5ffffffff,85.0,0.0
843dad7ffffffff,18.0,0.0
843dad9ffffffff,60.0,0.0
843daddffffffff,703.0,0.0
843dae1ffffffff,1.0,0.0
843db01ffffffff,4.0,0.0
843db03ffffffff,4.0,0.0
843db07ffffffff,2.0,0.0
843db13ffffffff,7.0,2.0
843db39ffffffff,2.0,0.0
843db57ffffffff,4.0,0.0
843db67ffffffff,2.0,0.0
843e685ffffffff,2.0,2.0
843e689ffffffff,8.0,4.0
843e68dffffffff,5.0,0.0
843e6c3ffffffff,1.0,1.0
843e6c9ffffffff,3.0,2.0
843e6cbffffffff,1.0,1.0
843f305ffffffff,1.0,0.0
843f359ffffffff,2.0,2.0
843f45bffffffff,1.0,1.0
843f623ffffffff,1.0,1.0
843f64dffffffff,2.0,2.0
843f68dffffffff,2.0,2.0
843f6c3ffffffff,1.0,1.0
843f767ffffffff,5.0,0.0
843fb2dffffffff,2.0,0.0
84406abffffffff,2.0,0.0
8440a69ffffffff,3.0,0.0
84411cbffffffff,1.0,0.0
84415cbffffffff,4.0,0.0
8441643ffffffff,1.0,0.0
8441a09ffffffff,2.0,0.0
8441a43ffffffff,4.0,0.0
8441a55ffffffff,1.0,0.0
8441b43ffffffff,7.0,0.0
8442481ffffffff,7.0,0.0
8442483ffffffff,2.0,0.0
8442491ffffffff,6.0,0.0
8442493ffffffff,436.0,0.0
8442497ffffffff,2.0,0.0
8442499ffffffff,47.0,0.0
844249bffffffff,50.0,0.0
844249dffffffff,13.0,0.0
84424d3ffffffff,3.0,0.0
8442531ffffffff,1.0,0.0
8442533ffffffff,6.0,4.0
844259dffffffff,2.0,0.0
8442c05ffffffff,4.0,2.0
8442c17ffffffff,1.0,0.0
8442c69ffffffff,3.0,0.0
8442cc7ffffffff,3.0,0.0
8442cdbffffffff,2.0,0.0
8442ce3ffffffff,5.0,0.0
8442ce7ffffffff,3.0,0.0
8442ce9ffffffff,3.0,0.0
8442cebffffffff,14.0,0.0
8442db5ffffffff,6.0,0.0
8442dd9ffffffff,2.0,0.0
8442ea1ffffffff,2.0,0.0
8443603ffffffff,1.0,0.0
844360bffffffff,1.0,0.0
8443813ffffffff,2.0,2.0
8443a03ffffffff,1.0,0.0
8443a11ffffffff,3.0,0.0
8443a13ffffffff,9.0,0.0
8443a15ffffffff,2.0,0.0
8443a29ffffffff,1.0,0.0
8443a33ffffffff,23.0,0.0
8443a37ffffffff,4.0,0.0
8443a39ffffffff,2.0,0.0
8443a3bffffffff,1.0,0.0
8443ac3ffffffff,2.0,0.0
8443ac7ffffffff,1.0,0.0
8443acdffffffff,15.0,0.0
8443ae1ffffffff,1.0,0.0
8443ae5ffffffff,130.0,0.0
8443aedffffffff,6.0,0.0
8444125ffffffff,9.0,0.0
844412dffffffff,3.0,0.0
844415dffffffff,21.0,0.0
8444161ffffffff,1.0,0.0
8444165ffffffff,6.0,0.0
844416bffffffff,2.0,0.0
84441a1ffffffff,5.0,0.0
84441a3ffffffff,5.0,0.0
84441a9ffffffff,1.0,0.0
84441abffffffff,8.0,0.0
84441adffffffff,1.0,0.0
84441b5ffffffff,1.0,0.0
84441e5ffffffff,3.0,0.0
84441e7ffffffff,3.0,0.0
844430dffffffff,6.0,0.0
8444325ffffffff,24.0,0.0
844432dffffffff,3.0,0.0
8444363ffffffff,11.0,0.0
844440dffffffff,10.0,0.0
8444443ffffffff,1.0,0.0
8444445ffffffff,1.0,0.0
8444455ffffffff,1.0,0.0
8444463ffffffff,2.0,0.0
8444465ffffffff,7.0,0.0
8444469ffffffff,5.0,0.0
84444a7ffffffff,2.0,0.0
84444cdffffffff,4.0,0.0
84444d9ffffffff,2.0,0.0
84444dbffffffff,2.0,0.0
84444ebffffffff,2.0,0.0
844450dffffffff,2.0,0.0
8444551ffffffff,2.0,0.0
844455bffffffff,15.0,0.0
8444563ffffffff,3.0,0.0
8444597ffffffff,5.0,0.0
84446a5ffffffff,1.0,0.0
84446c1ffffffff,4.0,0.0
84446c3ffffffff,6.0,0.0
84446c5ffffffff,3.0,0.0
84446c7ffffffff,1.0,0.0
84446c9ffffffff,1.0,0.0
84446cbffffffff,24.0,0.0
84446cdffffffff,6.0,0.0
84446e1ffffffff,2.0,0.0
8444733ffffffff,2.0,0.0
8444847ffffffff,7.0,0.0
8444a11ffffffff,93.0,0.0
8444a13ffffffff,4.0,0.0
8444a19ffffffff,377.0,0.0
8444a1bffffffff,9.0,0.0
8444a37ffffffff,5.0,0.0
8444a39ffffffff,6.0,0.0
8444a53ffffffff,9.0,0.0
8444a81ffffffff,2.0,0.0
8444a83ffffffff,1.0,0.0
8444ab9ffffffff,2.0,0.0
8444abbffffffff,2.0,0.0
8444ac1ffffffff,2.0,0.0
8444ae9ffffffff,3.0,0.0
8444b1bffffffff,2.0,0.0
8444c0bffffffff,4.0,0.0
8444c13ffffffff,3.0,0.0
8444c1bffffffff,7.0,0.0
8444c27ffffffff,1.0,0.0
8444ca1ffffffff,1.0,0.0
8444cbdffffffff,2.0,0.0
8444cc1ffffffff,6.0,0.0
8444cc3ffffffff,4.0,0.0
8444ccdffffffff,9.0,0.0
8444cd3ffffffff,1.0,0.0
8444cd7ffffffff,2.0,0.0
8444d01ffffffff,1.0,0.0
8444d07ffffffff,1.0,0.0
8444d35ffffffff,2.0,0.0
8444d3bffffffff,2.0,0.0
8444d5dffffffff,17.0,0.0
8444d85ffffffff,3.0,0.0
8444d99ffffffff,2.0,0.0
8444da3ffffffff,1.0,0.0
8444dd7ffffffff,2.0,0.0
8444de9ffffffff,1.0,0.0
8444dedffffffff,1.0,0.0
8444e01ffffffff,5.0,0.0
8444e55ffffffff,1.0,0.0
8444e5bffffffff,4.0,0.0
8444eb3ffffffff,1.0,0.0
8444eedffffffff,2.0,0.0
8444f31ffffffff,6.0,0.0
8444f37ffffffff,2.0,0.0
8444f3dffffffff,3.0,0.0
8444f41ffffffff,3.0,0.0
8444f55ffffffff,4.0,0.0
8444f6dffffffff,1.0,0.0
8445019ffffffff,1.0,0.0
844505bffffffff,1.0,0.0
844509dffffffff,3.0,0.0
84450adffffffff,5.0,0.0
84450b1ffffffff,6.0,0.0
84450b5ffffffff,8.0,0.0
84450e3ffffffff,1.0,0.0
8445215ffffffff,9.0,0.0
8445237ffffffff,2.0,0.0
84452adffffffff,6.0,0.0
84452c7ffffffff,6.0,0.0
84452e1ffffffff,2.0,0.0
84452e5ffffffff,5.0,0.0
8445721ffffffff,2.0,0.0
844572dffffffff,2.0,0.0
8445833ffffffff,2.0,0.0
8445883ffffffff,6.0,0.0
8445889ffffffff,7.0,0.0
84458b5ffffffff,2.0,0.0
84458c3ffffffff,2.0,0.0
84458c7ffffffff,1.0,0.0
84458d7ffffffff,2.0,0.0
84458e1ffffffff,1.0,0.0
84458e3ffffffff,2.0,0.0
84458ebffffffff,2.0,0.0
84458edffffffff,6.0,0.0
84459d1ffffffff,1.0,0.0
84459d9ffffffff,2.0,0.0
84459dbffffffff,11.0,0.0
84459ddffffffff,2.0,0.0
84459ebffffffff,1.0,0.0
8445b27ffffffff,2.0,0.0
8446495ffffffff,2.0,0.0
84464b9ffffffff,3.0,0.0
84464e1ffffffff,2.0,0.0
84464e5ffffffff,4.0,0.0
84480edffffffff,2.0,0.0
84482e5ffffffff,1.0,0.0
844833bffffffff,2.0,0.0
8448437ffffffff,1.0,0.0
84484a5ffffffff,6.0,0.0
8448593ffffffff,3.0,0.0
8448597ffffffff,2.0,0.0
84485bbffffffff,7.0,0.0
8448733ffffffff,1.0,0.0
844880dffffffff,3.0,0.0
8448815ffffffff,5.0,0.0
8448831ffffffff,3.0,0.0
8448869ffffffff,1.0,0.0
844889bffffffff,4.0,0.0
844889dffffffff,3.0,0.0
84488a9ffffffff,2.0,0.0
84488b3ffffffff,64.0,0.0
8448903ffffffff,5.0,0.0
844890bffffffff,2.0,0.0
8448923ffffffff,2.0,0.0
8448951ffffffff,8.0,0.0
8448955ffffffff,18.0,0.0
8448957ffffffff,8.0,0.0
8448959ffffffff,2.0,0.0
8448983ffffffff,4.0,0.0
8448985ffffffff,1.0,0.0
8448987ffffffff,1.0,0.0
844898dffffffff,1.0,0.0
