cell_id,Anas crecca,Anas crecca crecca,Anas crecca carolinensis,Anas crecca crecca x carolinensis
8328d5fffffffff,382.0,149.0,38.0,124.0
8328d8fffffffff,11.0,3.0,0.0,0.0
8328defffffffff,189.0,154.0,4.0,23.0
8328f0fffffffff,74.0,23.0,1.0,6.0
8328f1fffffffff,18.0,2.0,4.0,0.0
8328f2fffffffff,13.0,0.0,2.0,0.0
8328f3fffffffff,5.0,3.0,0.0,2.0
8328f4fffffffff,11.0,5.0,2.0,0.0
8328f5fffffffff,36.0,11.0,15.0,5.0
8328f6fffffffff,2.0,0.0,0.0,0.0
832912fffffffff,35.0,16.0,6.0,0.0
832913fffffffff,3.0,0.0,0.0,0.0
83291afffffffff,16.0,0.0,2.0,0.0
832982fffffffff,11.0,0.0,0.0,0.0
832984fffffffff,48.0,0.0,5.0,0.0
832985fffffffff,4.0,0.0,0.0,0.0
832986fffffffff,7.0,0.0,0.0,1.0
832989fffffffff,76.0,0.0,51.0,0.0
83298afffffffff,2.0,0.0,0.0,0.0
83298bfffffffff,16.0,0.0,2.0,0.0
83298cfffffffff,39.0,2.0,2.0,0.0
83298dfffffffff,30.0,0.0,6.0,0.0
832990fffffffff,19.0,0.0,2.0,0.0
832991fffffffff,2.0,0.0,0.0,0.0
832992fffffffff,10.0,0.0,0.0,0.0
832993fffffffff,2.0,0.0,2.0,0.0
832995fffffffff,11.0,0.0,1.0,0.0
832996fffffffff,5.0,0.0,0.0,0.0
832999fffffffff,9.0,0.0,0.0,0.0
83299afffffffff,1.0,0.0,0.0,0.0
83299bfffffffff,3.0,0.0,0.0,0.0
8329a0fffffffff,77.0,0.0,11.0,0.0
8329a1fffffffff,98.0,74.0,9.0,0.0
8329a2fffffffff,27.0,0.0,0.0,0.0
8329a3fffffffff,61.0,2.0,29.0,0.0
8329a4fffffffff,64.0,34.0,6.0,3.0
8329a5fffffffff,172.0,33.0,19.0,3.0
8329a6fffffffff,91.0,4.0,22.0,0.0
8329a8fffffffff,26.0,0.0,23.0,0.0
8329a9fffffffff,26.0,2.0,5.0,0.0
8329aafffffffff,9.0,0.0,1.0,0.0
8329abfffffffff,21.0,0.0,1.0,0.0
8329acfffffffff,1.0,0.0,0.0,0.0
8329adfffffffff,23.0,0.0,6.0,0.0
8329aefffffffff,3.0,0.0,3.0,0.0
8329b0fffffffff,11.0,0.0,7.0,0.0
8329b1fffffffff,28.0,0.0,4.0,0.0
8329b2fffffffff,20.0,0.0,5.0,0.0
8329b5fffffffff,39.0,0.0,11.0,0.0
8329b6fffffffff,42.0,0.0,25.0,0.0
832a04fffffffff,2.0,0.0,2.0,0.0
832a06fffffffff,18.0,3.0,4.0,0.0
832a10fffffffff,471.0,86.0,114.0,7.0
832a12fffffffff,593.0,3.0,56.0,0.0
832a13fffffffff,578.0,60.0,45.0,4.0
832a14fffffffff,137.0,8.0,46.0,0.0
832a15fffffffff,36.0,19.0,9.0,1.0
832a16fffffffff,60.0,0.0,9.0,0.0
832a30fffffffff,476.0,69.0,68.0,10.0
832a31fffffffff,237.0,41.0,58.0,0.0
832a32fffffffff,217.0,23.0,52.0,12.0
832a33fffffffff,104.0,34.0,32.0,3.0
832a34fffffffff,225.0,12.0,86.0,1.0
832a36fffffffff,45.0,3.0,12.0,0.0
832a4cfffffffff,24.0,15.0,9.0,0.0
832a80fffffffff,4.0,1.0,0.0,0.0
832a81fffffffff,61.0,0.0,24.0,1.0
832a82fffffffff,3.0,0.0,0.0,0.0
832a84fffffffff,13.0,0.0,4.0,0.0
832a85fffffffff,42.0,0.0,15.0,0.0
832a86fffffffff,7.0,0.0,0.0,0.0
832a88fffffffff,6.0,0.0,2.0,0.0
832a89fffffffff,24.0,0.0,12.0,0.0
832a8cfffffffff,16.0,1.0,2.0,0.0
832a8efffffffff,1.0,0.0,0.0,0.0
832a90fffffffff,5.0,0.0,0.0,0.0
832a91fffffffff,6.0,0.0,0.0,0.0
832a92fffffffff,2.0,0.0,0.0,0.0
832a93fffffffff,4.0,0.0,0.0,0.0
832a94fffffffff,15.0,0.0,2.0,0.0
832a95fffffffff,32.0,0.0,9.0,0.0
832a99fffffffff,16.0,0.0,5.0,0.0
832a9afffffffff,2.0,0.0,1.0,0.0
832a9cfffffffff,4.0,0.0,0.0,0.0
832aa0fffffffff,2.0,0.0,2.0,0.0
832aa1fffffffff,90.0,0.0,12.0,0.0
832aa2fffffffff,4.0,0.0,0.0,0.0
832aa3fffffffff,51.0,0.0,0.0,0.0
832aa4fffffffff,611.0,113.0,241.0,16.0
832aa5fffffffff,15.0,0.0,3.0,0.0
832aa6fffffffff,80.0,3.0,46.0,0.0
832aa8fffffffff,889.0,32.0,337.0,15.0
832aa9fffffffff,353.0,41.0,199.0,12.0
832aaafffffffff,126.0,31.0,11.0,0.0
832aabfffffffff,8.0,0.0,1.0,0.0
832aacfffffffff,722.0,107.0,124.0,23.0
832aadfffffffff,448.0,107.0,90.0,4.0
832aaefffffffff,38.0,0.0,12.0,0.0
832ab0fffffffff,31.0,0.0,3.0,0.0
832ab1fffffffff,36.0,0.0,5.0,0.0
832ab2fffffffff,284.0,21.0,16.0,2.0
832ab3fffffffff,73.0,2.0,2.0,0.0
832ab4fffffffff,312.0,0.0,51.0,0.0
832ab5fffffffff,88.0,0.0,14.0,0.0
832ab6fffffffff,122.0,2.0,8.0,0.0
832ac6fffffffff,4.0,0.0,0.0,0.0
832ad1fffffffff,4.0,0.0,0.0,0.0
832ad3fffffffff,27.0,1.0,2.0,0.0
832ad4fffffffff,1.0,0.0,0.0,0.0
832ad5fffffffff,102.0,1.0,0.0,0.0
832ad6fffffffff,7.0,0.0,1.0,0.0
832af0fffffffff,31.0,0.0,1.0,0.0
832af1fffffffff,93.0,84.0,5.0,0.0
832af3fffffffff,54.0,16.0,0.0,2.0
832af5fffffffff,6.0,0.0,0.0,0.0
832af6fffffffff,46.0,26.0,1.0,2.0
832b00fffffffff,29.0,6.0,2.0,0.0
832b01fffffffff,17.0,4.0,2.0,0.0
832b03fffffffff,32.0,4.0,4.0,0.0
832b05fffffffff,2.0,0.0,0.0,0.0
832b06fffffffff,2.0,0.0,0.0,0.0
832b0afffffffff,25.0,4.0,6.0,0.0
832b0cfffffffff,111.0,12.0,17.0,0.0
832b0efffffffff,3.0,0.0,0.0,0.0
832b11fffffffff,1.0,0.0,1.0,0.0
832b12fffffffff,15.0,3.0,2.0,3.0
832b16fffffffff,33.0,14.0,0.0,0.0
832b18fffffffff,1.0,0.0,0.0,0.0
832b19fffffffff,15.0,0.0,0.0,2.0
832b1afffffffff,43.0,0.0,0.0,0.0
832b1bfffffffff,9.0,0.0,0.0,0.0
832b1cfffffffff,1.0,0.0,0.0,0.0
832b1dfffffffff,23.0,0.0,6.0,0.0
832b22fffffffff,1.0,0.0,0.0,0.0
832b23fffffffff,14.0,0.0,0.0,0.0
832b24fffffffff,11.0,0.0,0.0,0.0
832b25fffffffff,37.0,0.0,0.0,0.0
832b2afffffffff,16.0,2.0,0.0,0.0
832b2cfffffffff,3.0,2.0,1.0,0.0
832b30fffffffff,15.0,0.0,2.0,0.0
832b31fffffffff,1.0,0.0,0.0,0.0
832b33fffffffff,6.0,1.0,0.0,0.0
832b80fffffffff,34.0,0.0,0.0,0.0
832b81fffffffff,162.0,6.0,42.0,4.0
832b82fffffffff,6.0,0.0,0.0,0.0
832b83fffffffff,129.0,0.0,20.0,0.0
832b85fffffffff,12.0,0.0,0.0,0.0
832b88fffffffff,16.0,0.0,2.0,0.0
832b89fffffffff,219.0,14.0,46.0,0.0
832b8afffffffff,40.0,0.0,4.0,0.0
832b8bfffffffff,36.0,0.0,10.0,0.0
832b8cfffffffff,76.0,11.0,19.0,2.0
832b8dfffffffff,209.0,6.0,47.0,0.0
832b8efffffffff,38.0,15.0,2.0,2.0
832b90fffffffff,50.0,0.0,6.0,0.0
832b91fffffffff,66.0,0.0,12.0,0.0
832b92fffffffff,2.0,0.0,0.0,0.0
832b93fffffffff,44.0,0.0,21.0,0.0
832b94fffffffff,26.0,0.0,2.0,0.0
832b96fffffffff,17.0,0.0,3.0,0.0
832b98fffffffff,318.0,3.0,71.0,0.0
832b99fffffffff,87.0,4.0,27.0,0.0
832b9afffffffff,122.0,0.0,13.0,2.0
832b9bfffffffff,208.0,61.0,22.0,0.0
832b9cfffffffff,34.0,0.0,5.0,0.0
832b9dfffffffff,356.0,0.0,85.0,0.0
832b9efffffffff,73.0,0.0,4.0,0.0
832ba0fffffffff,62.0,14.0,0.0,9.0
832ba5fffffffff,116.0,0.0,1.0,1.0
832ba8fffffffff,130.0,0.0,36.0,0.0
832ba9fffffffff,7.0,0.0,0.0,0.0
832baafffffffff,465.0,6.0,26.0,0.0
832babfffffffff,37.0,0.0,22.0,0.0
832bacfffffffff,142.0,14.0,15.0,0.0
832badfffffffff,5.0,0.0,0.0,0.0
832baefffffffff,59.0,28.0,1.0,1.0
832bb3fffffffff,87.0,0.0,2.0,0.0
832c00fffffffff,1.0,1.0,0.0,0.0
832c04fffffffff,2.0,2.0,0.0,0.0
832c05fffffffff,12.0,2.0,0.0,0.0
832c06fffffffff,5.0,2.0,0.0,0.0
832c08fffffffff,2.0,0.0,0.0,0.0
832c0afffffffff,1.0,0.0,0.0,0.0
832c0bfffffffff,49.0,10.0,0.0,0.0
832c19fffffffff,3.0,2.0,0.0,0.0
832c2afffffffff,3.0,3.0,0.0,0.0
832c2efffffffff,1.0,0.0,0.0,0.0
832c4cfffffffff,10.0,10.0,0.0,0.0
832c83fffffffff,1.0,0.0,0.0,0.0
832c8efffffffff,3.0,3.0,0.0,0.0
832c93fffffffff,2.0,2.0,0.0,0.0
832cacfffffffff,1.0,0.0,0.0,0.0
832cc3fffffffff,4.0,0.0,0.0,0.0
832cd4fffffffff,17.0,0.0,0.0,0.0
832ce4fffffffff,10.0,3.0,0.0,0.0
832ce5fffffffff,7.0,7.0,0.0,0.0
832cf0fffffffff,7.0,0.0,0.0,0.0
832cf3fffffffff,6.0,0.0,0.0,0.0
832cf5fffffffff,4.0,0.0,0.0,0.0
832d03fffffffff,3.0,0.0,0.0,0.0
832d10fffffffff,1.0,0.0,0.0,0.0
832d30fffffffff,1.0,0.0,0.0,0.0
832d32fffffffff,2.0,2.0,0.0,0.0
832d33fffffffff,1.0,0.0,0.0,0.0
832d64fffffffff,4.0,0.0,0.0,0.0
832da1fffffffff,12.0,0.0,0.0,0.0
832daefffffffff,14.0,0.0,0.0,0.0
832db0fffffffff,15.0,7.0,0.0,0.0
832db1fffffffff,8.0,2.0,0.0,0.0
832db2fffffffff,3.0,1.0,0.0,0.0
832db6fffffffff,3.0,3.0,0.0,0.0
832e1bfffffffff,8.0,2.0,0.0,0.0
832e44fffffffff,6.0,6.0,0.0,0.0
832e61fffffffff,14.0,0.0,0.0,0.0
832e76fffffffff,4.0,2.0,2.0,0.0
832f5afffffffff,14.0,5.0,4.0,0.0
832f5bfffffffff,3.0,2.0,0.0,0.0
833000fffffffff,2.0,0.0,0.0,0.0
833005fffffffff,2.0,0.0,0.0,0.0
833006fffffffff,6.0,0.0,0.0,0.0
83302efffffffff,2.0,0.0,0.0,0.0
833083fffffffff,2.0,0.0,0.0,0.0
833099fffffffff,11.0,10.0,0.0,0.0
83309afffffffff,3.0,0.0,1.0,0.0
83309bfffffffff,38.0,33.0,0.0,0.0
83309dfffffffff,2.0,0.0,2.0,0.0
8330a3fffffffff,1.0,0.0,1.0,0.0
8330d9fffffffff,4.0,0.0,0.0,0.0
8330e0fffffffff,2.0,0.0,2.0,0.0
833426fffffffff,39.0,0.0,0.0,0.0
833434fffffffff,2.0,0.0,0.0,0.0
833466fffffffff,3.0,0.0,3.0,0.0
833469fffffffff,20.0,10.0,5.0,0.0
83351bfffffffff,23.0,0.0,4.0,0.0
8335a9fffffffff,26.0,0.0,14.0,0.0
8335aefffffffff,3.0,0.0,1.0,0.0
833816fffffffff,2.0,1.0,0.0,0.0
833824fffffffff,4.0,0.0,0.0,0.0
833826fffffffff,2.0,2.0,0.0,0.0
833836fffffffff,2.0,2.0,0.0,0.0
833843fffffffff,1.0,1.0,0.0,0.0
83385cfffffffff,1.0,1.0,0.0,0.0
833862fffffffff,22.0,3.0,0.0,0.0
83386efffffffff,2.0,2.0,0.0,0.0
833871fffffffff,2.0,0.0,0.0,0.0
833875fffffffff,4.0,0.0,0.0,0.0
833900fffffffff,10.0,2.0,0.0,0.0
833901fffffffff,25.0,5.0,0.0,0.0
833902fffffffff,19.0,0.0,0.0,0.0
833903fffffffff,14.0,5.0,1.0,1.0
833904fffffffff,25.0,0.0,0.0,0.0
833905fffffffff,45.0,0.0,0.0,0.0
833906fffffffff,51.0,3.0,0.0,0.0
833908fffffffff,19.0,5.0,0.0,0.0
833909fffffffff,3.0,0.0,3.0,0.0
83390afffffffff,2.0,0.0,0.0,0.0
83390cfffffffff,13.0,0.0,2.0,0.0
833910fffffffff,18.0,0.0,0.0,0.0
833911fffffffff,11.0,0.0,0.0,0.0
833915fffffffff,41.0,2.0,4.0,0.0
833918fffffffff,13.0,2.0,0.0,0.0
833919fffffffff,2.0,2.0,0.0,0.0
83391afffffffff,1.0,0.0,0.0,0.0
83391dfffffffff,3.0,0.0,0.0,0.0
83391efffffffff,8.0,0.0,0.0,0.0
833920fffffffff,22.0,4.0,8.0,0.0
833922fffffffff,221.0,2.0,8.0,0.0
833923fffffffff,17.0,0.0,0.0,0.0
833924fffffffff,11.0,3.0,6.0,0.0
833925fffffffff,45.0,17.0,9.0,0.0
833928fffffffff,37.0,3.0,0.0,0.0
833929fffffffff,13.0,2.0,0.0,0.0
83392afffffffff,75.0,5.0,50.0,0.0
83392bfffffffff,1.0,0.0,0.0,0.0
83392cfffffffff,4.0,2.0,0.0,0.0
83392dfffffffff,32.0,0.0,0.0,0.0
83392efffffffff,6.0,2.0,0.0,0.0
833931fffffffff,15.0,0.0,2.0,0.0
833933fffffffff,86.0,20.0,7.0,0.0
833943fffffffff,68.0,43.0,0.0,0.0
833944fffffffff,7.0,0.0,5.0,0.0
833945fffffffff,7.0,0.0,3.0,0.0
833946fffffffff,30.0,7.0,0.0,0.0
833951fffffffff,2.0,2.0,0.0,0.0
833954fffffffff,28.0,4.0,6.0,0.0
833956fffffffff,5.0,1.0,0.0,0.0
83395cfffffffff,4.0,4.0,0.0,0.0
83396cfffffffff,9.0,2.0,0.0,0.0
833970fffffffff,2.0,0.0,0.0,0.0
833971fffffffff,6.0,2.0,0.0,0.0
833972fffffffff,83.0,0.0,0.0,0.0
833973fffffffff,50.0,0.0,0.0,0.0
833974fffffffff,15.0,7.0,0.0,0.0
833976fffffffff,16.0,0.0,0.0,0.0
833991fffffffff,5.0,5.0,0.0,0.0
8339a9fffffffff,4.0,2.0,0.0,0.0
833c02fffffffff,16.0,2.0,0.0,0.0
833c0afffffffff,1.0,0.0,0.0,0.0
833c15fffffffff,1.0,1.0,0.0,0.0
833c18fffffffff,6.0,0.0,0.0,0.0
833c19fffffffff,24.0,7.0,0.0,0.0
833c1bfffffffff,22.0,5.0,0.0,0.0
833c1cfffffffff,9.0,9.0,0.0,0.0
833c33fffffffff,5.0,4.0,0.0,0.0
833c36fffffffff,1.0,0.0,0.0,0.0
833c52fffffffff,2.0,0.0,0.0,0.0
833c5afffffffff,18.0,11.0,0.0,0.0
833c88fffffffff,8.0,5.0,0.0,0.0
833c92fffffffff,12.0,0.0,0.0,0.0
833c93fffffffff,22.0,0.0,0.0,0.0
833c9dfffffffff,18.0,10.0,0.0,0.0
833c9efffffffff,11.0,0.0,0.0,0.0
833ca9fffffffff,8.0,0.0,0.0,0.0
833cb1fffffffff,2.0,0.0,0.0,0.0
833cb4fffffffff,2.0,2.0,0.0,0.0
833cc4fffffffff,2.0,0.0,0.0,0.0
833cc6fffffffff,5.0,0.0,0.0,0.0
833ce0fffffffff,11.0,0.0,0.0,0.0
833ce1fffffffff,12.0,3.0,0.0,0.0
833ce8fffffffff,1.0,1.0,0.0,0.0
833cecfffffffff,71.0,64.0,0.0,0.0
833cedfffffffff,3.0,0.0,0.0,0.0
833cf2fffffffff,22.0,0.0,0.0,0.0
833cf4fffffffff,35.0,5.0,0.0,0.0
833cf6fffffffff,29.0,0.0,0.0,0.0
833d04fffffffff,44.0,10.0,0.0,0.0
833d06fffffffff,20.0,4.0,0.0,0.0
833d10fffffffff,38.0,31.0,0.0,0.0
833d13fffffffff,15.0,15.0,0.0,0.0
833d15fffffffff,12.0,0.0,0.0,0.0
833d16fffffffff,4.0,0.0,0.0,0.0
833d1afffffffff,2.0,0.0,0.0,0.0
833d22fffffffff,4.0,2.0,0.0,0.0
833d32fffffffff,2.0,0.0,0.0,0.0
833d33fffffffff,2.0,0.0,0.0,0.0
833d34fffffffff,10.0,5.0,0.0,0.0
833d35fffffffff,4.0,0.0,0.0,0.0
833d36fffffffff,16.0,0.0,0.0,0.0
833d84fffffffff,74.0,72.0,0.0,0.0
833d85fffffffff,23.0,21.0,0.0,0.0
833d8bfffffffff,1.0,0.0,0.0,0.0
833d96fffffffff,2.0,0.0,0.0,0.0
833da1fffffffff,81.0,47.0,0.0,0.0
833da2fffffffff,3.0,3.0,0.0,0.0
833da3fffffffff,124.0,108.0,0.0,0.0
833da5fffffffff,3.0,0.0,0.0,0.0
833da6fffffffff,10.0,10.0,0.0,0.0
833da9fffffffff,1.0,1.0,0.0,0.0
833dacfffffffff,47.0,1.0,0.0,0.0
833dadfffffffff,11.0,11.0,0.0,0.0
833daefffffffff,1.0,0.0,0.0,0.0
833db1fffffffff,12.0,12.0,0.0,0.0
833db4fffffffff,4.0,2.0,0.0,0.0
833db6fffffffff,8.0,3.0,0.0,0.0
833e41fffffffff,1.0,1.0,0.0,0.0
833e58fffffffff,1.0,0.0,0.0,0.0
833e68fffffffff,20.0,5.0,0.0,0.0
833e6cfffffffff,1.0,0.0,0.0,0.0
833f2dfffffffff,2.0,0.0,0.0,0.0
833f4dfffffffff,3.0,0.0,0.0,0.0
833f61fffffffff,3.0,0.0,0.0,0.0
833f66fffffffff,16.0,10.0,0.0,0.0
83411cfffffffff,2.0,2.0,0.0,0.0
834142fffffffff,1.0,0.0,0.0,0.0
834143fffffffff,1.0,0.0,0.0,0.0
83414dfffffffff,2.0,2.0,0.0,0.0
83419dfffffffff,2.0,2.0,0.0,0.0
8341a5fffffffff,6.0,0.0,0.0,0.0
8341b5fffffffff,2.0,2.0,0.0,0.0
834249fffffffff,24.0,1.0,0.0,0.0
834251fffffffff,1.0,1.0,0.0,0.0
834259fffffffff,5.0,5.0,0.0,0.0
83425afffffffff,9.0,5.0,0.0,0.0
83425dfffffffff,1.0,1.0,0.0,0.0
8342c0fffffffff,2.0,0.0,0.0,0.0
8342c1fffffffff,6.0,3.0,0.0,0.0
8342c2fffffffff,10.0,2.0,0.0,0.0
8342c4fffffffff,3.0,0.0,0.0,0.0
8342c6fffffffff,16.0,0.0,0.0,0.0
8342c9fffffffff,2.0,0.0,0.0,0.0
8342ccfffffffff,5.0,0.0,0.0,0.0
8342cdfffffffff,27.0,0.0,0.0,0.0
8342cefffffffff,40.0,0.0,0.0,0.0
8342d9fffffffff,2.0,0.0,0.0,0.0
8342dbfffffffff,3.0,3.0,0.0,0.0
8342ddfffffffff,12.0,0.0,0.0,0.0
8342e3fffffffff,3.0,0.0,0.0,0.0
8342e9fffffffff,2.0,2.0,0.0,0.0
8342eafffffffff,5.0,0.0,0.0,0.0
8342ebfffffffff,9.0,2.0,0.0,0.0
834360fffffffff,10.0,0.0,0.0,0.0
8343a1fffffffff,8.0,6.0,0.0,0.0
8343a3fffffffff,5.0,2.0,0.0,0.0
8343a8fffffffff,3.0,0.0,0.0,0.0
8343acfffffffff,8.0,0.0,0.0,0.0
8343aefffffffff,65.0,0.0,0.0,0.0
834412fffffffff,2.0,0.0,2.0,0.0
834413fffffffff,11.0,0.0,0.0,0.0
83441afffffffff,61.0,0.0,12.0,0.0
83441efffffffff,23.0,0.0,0.0,0.0
834434fffffffff,2.0,0.0,0.0,0.0
834436fffffffff,4.0,0.0,0.0,0.0
834440fffffffff,273.0,0.0,13.0,0.0
834441fffffffff,2.0,0.0,0.0,0.0
834445fffffffff,51.0,0.0,3.0,0.0
834446fffffffff,26.0,0.0,1.0,0.0
834448fffffffff,38.0,0.0,0.0,0.0
834449fffffffff,3.0,0.0,1.0,0.0
83444bfffffffff,1.0,0.0,1.0,0.0
83444cfffffffff,50.0,0.0,0.0,0.0
83444efffffffff,7.0,0.0,0.0,0.0
834450fffffffff,12.0,0.0,0.0,0.0
834452fffffffff,171.0,0.0,0.0,0.0
834455fffffffff,8.0,0.0,0.0,0.0
834456fffffffff,4.0,0.0,0.0,0.0
834458fffffffff,5.0,0.0,0.0,0.0
834459fffffffff,34.0,0.0,7.0,0.0
83445dfffffffff,4.0,0.0,0.0,0.0
834463fffffffff,15.0,0.0,0.0,0.0
834469fffffffff,3.0,0.0,2.0,0.0
83446cfffffffff,48.0,0.0,10.0,0.0
83446dfffffffff,65.0,0.0,18.0,0.0
83446efffffffff,22.0,0.0,4.0,0.0
834473fffffffff,5.0,0.0,0.0,0.0
834484fffffffff,5.0,0.0,0.0,0.0
8344a1fffffffff,6.0,0.0,6.0,0.0
8344a3fffffffff,1.0,1.0,0.0,0.0
8344a8fffffffff,22.0,0.0,0.0,0.0
8344a9fffffffff,107.0,0.0,18.0,0.0
8344abfffffffff,4.0,0.0,1.0,0.0
8344acfffffffff,30.0,0.0,13.0,0.0
8344adfffffffff,5.0,0.0,3.0,0.0
8344aefffffffff,2.0,0.0,0.0,0.0
8344b1fffffffff,4.0,0.0,0.0,0.0
8344c0fffffffff,3.0,0.0,0.0,0.0
8344c1fffffffff,28.0,0.0,7.0,0.0
8344c2fffffffff,5.0,0.0,0.0,0.0
8344c3fffffffff,2.0,0.0,0.0,0.0
8344c5fffffffff,2.0,0.0,0.0,0.0
8344c8fffffffff,18.0,0.0,2.0,0.0
8344c9fffffffff,12.0,0.0,0.0,0.0
8344cafffffffff,2.0,0.0,0.0,0.0
8344ccfffffffff,5.0,0.0,1.0,0.0
8344cdfffffffff,32.0,0.0,7.0,0.0
8344cefffffffff,3.0,0.0,0.0,0.0
8344d0fffffffff,114.0,0.0,19.0,0.0
8344d1fffffffff,35.0,0.0,0.0,0.0
8344d2fffffffff,86.0,0.0,6.0,0.0
8344d3fffffffff,14.0,0.0,3.0,0.0
8344d5fffffffff,185.0,0.0,10.0,0.0
8344d8fffffffff,6.0,0.0,0.0,0.0
8344d9fffffffff,3.0,0.0,2.0,0.0
8344dafffffffff,10.0,0.0,0.0,0.0
8344dbfffffffff,3.0,0.0,0.0,0.0
8344dcfffffffff,2.0,0.0,0.0,0.0
8344ddfffffffff,73.0,0.0,0.0,0.0
8344defffffffff,1.0,0.0,0.0,0.0
8344e0fffffffff,4.0,0.0,0.0,0.0
8344e5fffffffff,7.0,0.0,3.0,0.0
8344e6fffffffff,14.0,0.0,14.0,0.0
8344e8fffffffff,2.0,0.0,0.0,0.0
8344eefffffffff,8.0,0.0,2.0,0.0
8344f0fffffffff,56.0,0.0,10.0,0.0
8344f3fffffffff,39.0,0.0,8.0,0.0
8344f4fffffffff,51.0,0.0,27.0,0.0
8344f5fffffffff,3.0,0.0,1.0,0.0
8344f6fffffffff,2.0,0.0,0.0,0.0
834505fffffffff,8.0,0.0,1.0,0.0
834509fffffffff,9.0,0.0,0.0,0.0
83450bfffffffff,25.0,0.0,0.0,0.0
83451dfffffffff,2.0,0.0,0.0,0.0
834522fffffffff,35.0,0.0,0.0,0.0
834524fffffffff,12.0,0.0,0.0,0.0
834525fffffffff,1.0,0.0,0.0,0.0
834526fffffffff,5.0,0.0,3.0,0.0
83452afffffffff,76.0,0.0,0.0,0.0
83452efffffffff,36.0,0.0,0.0,0.0
834572fffffffff,19.0,0.0,0.0,0.0
83458cfffffffff,6.0,0.0,0.0,0.0
834598fffffffff,2.0,0.0,0.0,0.0
83459efffffffff,3.0,0.0,0.0,0.0
8345a3fffffffff,20.0,0.0,4.0,0.0
8345aefffffffff,9.0,0.0,0.0,0.0
834648fffffffff,8.0,7.0,0.0,0.0
834649fffffffff,2.0,0.0,1.0,0.0
83464efffffffff,7.0,2.0,1.0,0.0
8347a3fffffffff,9.0,2.0,7.0,0.0
834801fffffffff,4.0,0.0,0.0,0.0
834806fffffffff,3.0,0.0,0.0,0.0
834810fffffffff,5.0,0.0,3.0,0.0
834814fffffffff,26.0,0.0,9.0,0.0
83481bfffffffff,7.0,0.0,6.0,0.0
83481efffffffff,1.0,0.0,1.0,0.0
83482afffffffff,4.0,0.0,3.0,0.0
83482bfffffffff,2.0,1.0,1.0,0.0
83482efffffffff,4.0,0.0,4.0,0.0
834833fffffffff,2.0,0.0,2.0,0.0
834843fffffffff,5.0,0.0,2.0,0.0
83484afffffffff,12.0,0.0,7.0,0.0
834856fffffffff,3.0,0.0,3.0,0.0
834859fffffffff,5.0,0.0,0.0,0.0
83485bfffffffff,31.0,0.0,12.0,0.0
83485efffffffff,4.0,0.0,1.0,0.0
834873fffffffff,2.0,0.0,0.0,0.0
834880fffffffff,16.0,0.0,2.0,0.0
834882fffffffff,21.0,0.0,9.0,0.0
834883fffffffff,6.0,0.0,2.0,0.0
834886fffffffff,4.0,0.0,0.0,0.0
834888fffffffff,8.0,0.0,0.0,0.0
83488bfffffffff,9.0,0.0,4.0,0.0
83488dfffffffff,2.0,0.0,0.0,0.0
83488efffffffff,6.0,0.0,4.0,0.0
834890fffffffff,14.0,0.0,2.0,0.0
834891fffffffff,2.0,0.0,0.0,0.0
834892fffffffff,10.0,0.0,0.0,0.0
834893fffffffff,17.0,0.0,1.0,0.0
834895fffffffff,93.0,0.0,29.0,0.0
834898fffffffff,6.0,0.0,3.0,0.0
834899fffffffff,2.0,0.0,0.0,0.0
83489afffffffff,7.0,0.0,1.0,0.0
83489bfffffffff,2.0,0.0,2.0,0.0
83489cfffffffff,26.0,0.0,4.0,0.0
83489dfffffffff,24.0,0.0,13.0,0.0
83489efffffffff,28.0,0.0,3.0,0.0
8348a2fffffffff,6.0,0.0,5.0,0.0
8348abfffffffff,6.0,0.0,4.0,0.0
8348adfffffffff,1.0,0.0,1.0,0.0
8348b1fffffffff,10.0,0.0,8.0,0.0
8348b3fffffffff,28.0,0.0,11.0,0.0
8348c0fffffffff,2.0,0.0,1.0,0.0
8348c1fffffffff,2.0,0.0,0.0,0.0
8348c2fffffffff,36.0,0.0,9.0,0.0
8348c3fffffffff,16.0,0.0,9.0,0.0
8348c4fffffffff,15.0,0.0,0.0,0.0
8348c5fffffffff,18.0,0.0,0.0,0.0
8348c6fffffffff,4.0,0.0,4.0,0.0
8348c8fffffffff,19.0,0.0,8.0,0.0
8348c9fffffffff,7.0,0.0,7.0,0.0
8348cafffffffff,2.0,0.0,0.0,0.0
8348cbfffffffff,10.0,0.0,2.0,0.0
8348ccfffffffff,15.0,0.0,6.0,0.0
8348cdfffffffff,39.0,0.0,9.0,0.0
8348cefffffffff,1.0,0.0,0.0,0.0
8348d0fffffffff,4.0,0.0,3.0,0.0
8348d2fffffffff,2.0,0.0,0.0,0.0
8348d8fffffffff,79.0,0.0,16.0,0.0
8348dbfffffffff,2.0,0.0,0.0,0.0
8348dcfffffffff,3.0,0.0,0.0,0.0
8348ddfffffffff,3.0,0.0,0.0,0.0
8348defffffffff,1.0,0.0,1.0,0.0
8348e2fffffffff,1.0,0.0,1.0,0.0
8348e6fffffffff,1.0,0.0,1.0,0.0
8348e8fffffffff,167.0,0.0,26.0,0.0
8348e9fffffffff,16.0,0.0,8.0,0.0
8348eafffffffff,377.0,0.0,112.0,2.0
8348ebfffffffff,60.0,11.0,14.0,0.0
8348ecfffffffff,126.0,0.0,100.0,0.0
