cell_id,Egretta garzetta,Egretta garzetta garzetta,Egretta garzetta immaculata,Egretta garzetta dimorpha
837b6afffffffff,21.0,0.0,0.0,17.0
837b6bfffffffff,35.0,0.0,0.0,0.0
83821bfffffffff,1.0,0.0,0.0,0.0
83828dfffffffff,2.0,0.0,0.0,0.0
838294fffffffff,1.0,1.0,0.0,0.0
8382a8fffffffff,2.0,0.0,0.0,0.0
8382abfffffffff,6.0,6.0,0.0,0.0
8382b3fffffffff,1.0,0.0,0.0,0.0
8382d0fffffffff,10.0,3.0,0.0,0.0
8382d1fffffffff,14.0,3.0,0.0,0.0
8382d2fffffffff,5.0,0.0,0.0,0.0
8382d3fffffffff,5.0,0.0,0.0,0.0
8382d4fffffffff,2.0,0.0,0.0,0.0
8382d6fffffffff,5.0,0.0,0.0,0.0
8382e3fffffffff,2.0,0.0,0.0,0.0
8382f0fffffffff,23.0,7.0,0.0,0.0
8382f2fffffffff,14.0,14.0,0.0,0.0
8382f4fffffffff,19.0,0.0,0.0,0.0
838304fffffffff,7.0,0.0,0.0,0.0
838306fffffffff,7.0,1.0,0.0,0.0
838311fffffffff,3.0,0.0,0.0,0.0
838315fffffffff,4.0,1.0,0.0,0.0
83831efffffffff,23.0,9.0,0.0,0.0
838323fffffffff,1.0,1.0,0.0,0.0
838330fffffffff,2.0,0.0,0.0,0.0
83838efffffffff,3.0,0.0,0.0,0.0
8385a2fffffffff,1.0,0.0,0.0,0.0
838c10fffffffff,257.0,5.0,66.0,0.0
838c12fffffffff,14.0,0.0,0.0,0.0
838c13fffffffff,93.0,0.0,5.0,0.0
838c14fffffffff,3.0,0.0,0.0,0.0
838c16fffffffff,4.0,0.0,0.0,0.0
838c23fffffffff,8.0,0.0,0.0,0.0
838c45fffffffff,6.0,0.0,0.0,0.0
838c88fffffffff,6.0,0.0,0.0,0.0
838c8cfffffffff,1.0,0.0,0.0,0.0
838c96fffffffff,13.0,0.0,0.0,0.0
838cadfffffffff,36.0,0.0,2.0,0.0
838cd2fffffffff,7.0,0.0,0.0,0.0
838cd3fffffffff,2.0,0.0,0.0,0.0
838cd5fffffffff,15.0,0.0,2.0,0.0
838cdcfffffffff,2.0,0.0,0.0,0.0
838d80fffffffff,21.0,0.0,2.0,0.0
838d81fffffffff,1.0,0.0,1.0,0.0
838d84fffffffff,9.0,0.0,0.0,0.0
838d88fffffffff,1.0,0.0,1.0,0.0
838d8cfffffffff,27.0,0.0,3.0,0.0
838d8dfffffffff,4.0,0.0,0.0,0.0
838da2fffffffff,13.0,0.0,4.0,0.0
838da6fffffffff,3.0,0.0,1.0,0.0
838dabfffffffff,20.0,0.0,4.0,0.0
838db0fffffffff,1.0,0.0,0.0,0.0
838db1fffffffff,6.0,0.0,0.0,0.0
838db4fffffffff,5.0,0.0,3.0,0.0
838db5fffffffff,227.0,0.0,46.0,0.0
839404fffffffff,32.0,0.0,7.0,0.0
839415fffffffff,121.0,0.0,0.0,0.0
839418fffffffff,3.0,0.0,0.0,0.0
83941afffffffff,8.0,0.0,0.0,0.0
839421fffffffff,11.0,0.0,0.0,0.0
839423fffffffff,24.0,0.0,4.0,0.0
83942cfffffffff,67.0,0.0,10.0,0.0
83942dfffffffff,9.0,0.0,0.0,0.0
839450fffffffff,110.0,0.0,16.0,0.0
839451fffffffff,906.0,0.0,201.0,0.0
839452fffffffff,2.0,0.0,2.0,0.0
839453fffffffff,11.0,0.0,2.0,0.0
839455fffffffff,12.0,0.0,0.0,0.0
83945afffffffff,8.0,0.0,6.0,0.0
83945cfffffffff,416.0,0.0,88.0,0.0
83945efffffffff,11.0,0.0,1.0,0.0
839460fffffffff,6.0,0.0,4.0,0.0
839480fffffffff,763.0,0.0,116.0,0.0
839481fffffffff,248.0,0.0,72.0,0.0
839482fffffffff,4.0,0.0,0.0,0.0
839485fffffffff,24.0,0.0,0.0,0.0
839489fffffffff,8.0,0.0,0.0,0.0
83948cfffffffff,11.0,0.0,1.0,0.0
83948dfffffffff,3.0,0.0,0.0,0.0
839491fffffffff,2.0,0.0,2.0,0.0
839496fffffffff,6.0,0.0,0.0,0.0
8394a8fffffffff,3.0,0.0,0.0,0.0
8394aafffffffff,28.0,0.0,0.0,0.0
8394acfffffffff,3.0,0.0,0.0,0.0
8394aefffffffff,8.0,0.0,0.0,0.0
8394c4fffffffff,42.0,0.0,12.0,0.0
8394c9fffffffff,12.0,0.0,5.0,0.0
8394d4fffffffff,2.0,0.0,0.0,0.0
8394e2fffffffff,93.0,0.0,18.0,0.0
8394e3fffffffff,15.0,0.0,3.0,0.0
8394e8fffffffff,29.0,0.0,15.0,0.0
8394e9fffffffff,3.0,0.0,3.0,0.0
8394eafffffffff,2.0,0.0,2.0,0.0
8394edfffffffff,68.0,0.0,17.0,0.0
8394eefffffffff,7.0,0.0,3.0,0.0
8394f4fffffffff,2.0,0.0,0.0,0.0
8394f5fffffffff,4.0,0.0,0.0,0.0
839500fffffffff,53.0,0.0,11.0,0.0
839513fffffffff,1.0,0.0,0.0,0.0
83951afffffffff,29.0,0.0,3.0,0.0
83951efffffffff,39.0,0.0,0.0,0.0
839521fffffffff,4.0,0.0,0.0,0.0
839545fffffffff,8.0,0.0,2.0,0.0
839560fffffffff,5.0,0.0,0.0,0.0
839561fffffffff,19.0,0.0,0.0,0.0
839566fffffffff,2.0,0.0,0.0,0.0
83956afffffffff,43.0,0.0,2.0,0.0
83956bfffffffff,8.0,0.0,0.0,0.0
83956cfffffffff,10.0,0.0,0.0,0.0
8395a4fffffffff,430.0,0.0,86.0,0.0
839600fffffffff,2.0,2.0,0.0,0.0
839601fffffffff,2.0,2.0,0.0,0.0
839602fffffffff,20.0,6.0,0.0,0.0
839604fffffffff,2.0,2.0,0.0,0.0
839605fffffffff,6.0,4.0,0.0,0.0
839609fffffffff,12.0,5.0,0.0,0.0
83960bfffffffff,15.0,0.0,0.0,0.0
839614fffffffff,2.0,0.0,0.0,0.0
83961cfffffffff,2.0,0.0,0.0,0.0
839620fffffffff,40.0,14.0,0.0,0.0
839621fffffffff,29.0,18.0,0.0,0.0
839622fffffffff,12.0,2.0,0.0,0.0
839623fffffffff,55.0,11.0,0.0,0.0
839625fffffffff,10.0,0.0,0.0,0.0
839628fffffffff,30.0,13.0,0.0,0.0
839629fffffffff,4.0,0.0,0.0,0.0
83962bfffffffff,10.0,8.0,0.0,0.0
83962cfffffffff,29.0,8.0,0.0,0.0
83962dfffffffff,32.0,23.0,0.0,0.0
83962efffffffff,12.0,8.0,0.0,0.0
839633fffffffff,7.0,0.0,0.0,0.0
839635fffffffff,2.0,0.0,0.0,0.0
839675fffffffff,15.0,5.0,0.0,0.0
839683fffffffff,2.0,0.0,0.0,0.0
839686fffffffff,3.0,0.0,0.0,0.0
839688fffffffff,2.0,0.0,0.0,0.0
839690fffffffff,63.0,2.0,0.0,0.0
839691fffffffff,3.0,2.0,0.0,0.0
839692fffffffff,150.0,24.0,0.0,0.0
839693fffffffff,342.0,32.0,0.0,0.0
83969afffffffff,97.0,23.0,0.0,3.0
83969bfffffffff,19.0,0.0,0.0,0.0
8396a2fffffffff,2.0,0.0,0.0,0.0
8396a8fffffffff,2.0,0.0,0.0,0.0
8396aefffffffff,2.0,0.0,0.0,0.0
8396b1fffffffff,12.0,2.0,0.0,0.0
8396b4fffffffff,9.0,3.0,0.0,0.0
8396b6fffffffff,25.0,2.0,0.0,0.0
839701fffffffff,5.0,2.0,0.0,0.0
839703fffffffff,5.0,0.0,0.0,0.0
839705fffffffff,5.0,0.0,0.0,0.0
839708fffffffff,1.0,0.0,0.0,0.0
83970afffffffff,10.0,2.0,0.0,0.0
83970dfffffffff,2.0,0.0,0.0,0.0
839711fffffffff,65.0,0.0,0.0,0.0
839713fffffffff,12.0,0.0,0.0,0.0
839715fffffffff,51.0,13.0,0.0,0.0
839719fffffffff,22.0,5.0,0.0,0.0
83971cfffffffff,9.0,0.0,0.0,0.0
83971dfffffffff,2.0,0.0,0.0,0.0
839721fffffffff,2.0,0.0,0.0,0.0
839723fffffffff,2.0,0.0,0.0,0.0
839726fffffffff,4.0,0.0,0.0,0.0
839728fffffffff,2.0,0.0,0.0,0.0
839729fffffffff,16.0,4.0,0.0,0.0
83972afffffffff,2.0,0.0,0.0,0.0
83972cfffffffff,138.0,37.0,0.0,0.0
83972dfffffffff,15.0,2.0,0.0,0.0
83972efffffffff,26.0,0.0,0.0,0.0
839730fffffffff,4.0,0.0,0.0,0.0
839731fffffffff,6.0,4.0,0.0,0.0
839735fffffffff,47.0,7.0,0.0,0.0
839740fffffffff,14.0,3.0,0.0,0.0
839741fffffffff,150.0,16.0,0.0,0.0
839742fffffffff,2.0,0.0,0.0,0.0
839743fffffffff,284.0,6.0,0.0,0.0
839744fffffffff,4.0,0.0,0.0,0.0
839746fffffffff,5.0,0.0,0.0,0.0
83974afffffffff,522.0,152.0,0.0,0.0
83974bfffffffff,44.0,13.0,0.0,0.0
83974cfffffffff,2.0,2.0,0.0,0.0
83974efffffffff,154.0,33.0,0.0,0.0
839750fffffffff,2.0,0.0,0.0,0.0
839751fffffffff,739.0,124.0,0.0,0.0
839753fffffffff,2.0,2.0,0.0,0.0
839754fffffffff,4.0,0.0,0.0,0.0
839755fffffffff,12.0,0.0,0.0,0.0
83975bfffffffff,4.0,0.0,0.0,0.0
83975cfffffffff,243.0,22.0,0.0,0.0
83975dfffffffff,54.0,11.0,0.0,0.0
83975efffffffff,25.0,10.0,0.0,0.0
839770fffffffff,2.0,2.0,0.0,0.0
839771fffffffff,2.0,0.0,0.0,0.0
839772fffffffff,5.0,0.0,0.0,0.0
839773fffffffff,7.0,0.0,0.0,0.0
839775fffffffff,5.0,0.0,0.0,0.0
839788fffffffff,9.0,0.0,0.0,0.0
83978bfffffffff,9.0,3.0,0.0,0.0
83978dfffffffff,3.0,0.0,0.0,0.0
839794fffffffff,2.0,0.0,0.0,2.0
8397a8fffffffff,6.0,0.0,0.0,0.0
8397aafffffffff,36.0,5.0,0.0,0.0
8397acfffffffff,1.0,0.0,0.0,0.0
839c00fffffffff,32.0,0.0,5.0,0.0
839c01fffffffff,44.0,0.0,8.0,0.0
839c05fffffffff,232.0,0.0,42.0,0.0
839c0afffffffff,2.0,0.0,2.0,0.0
839c0efffffffff,58.0,0.0,11.0,0.0
839c19fffffffff,52.0,0.0,7.0,0.0
839c20fffffffff,57.0,0.0,8.0,0.0
839c21fffffffff,22.0,0.0,5.0,0.0
839c23fffffffff,1327.0,0.0,231.0,0.0
839c25fffffffff,44.0,0.0,2.0,0.0
839c2cfffffffff,3.0,0.0,3.0,0.0
839c2dfffffffff,30.0,0.0,6.0,0.0
839c41fffffffff,1.0,0.0,0.0,0.0
839c43fffffffff,38.0,0.0,0.0,0.0
839c44fffffffff,1.0,0.0,0.0,0.0
839c49fffffffff,2.0,0.0,0.0,0.0
839c4afffffffff,4.0,0.0,0.0,0.0
839c4cfffffffff,2.0,0.0,0.0,0.0
839c4dfffffffff,1.0,0.0,1.0,0.0
839c58fffffffff,20.0,0.0,0.0,0.0
839c59fffffffff,1.0,0.0,1.0,0.0
839c5afffffffff,24.0,0.0,0.0,0.0
839c5bfffffffff,2.0,0.0,0.0,0.0
839c5dfffffffff,4.0,0.0,0.0,0.0
839c62fffffffff,4.0,0.0,0.0,0.0
839c65fffffffff,8.0,0.0,0.0,0.0
839c6cfffffffff,2.0,0.0,0.0,0.0
839c74fffffffff,99.0,0.0,12.0,0.0
839c75fffffffff,4.0,0.0,0.0,0.0
839c85fffffffff,1.0,0.0,0.0,0.0
839c8efffffffff,2.0,0.0,0.0,0.0
839c90fffffffff,15.0,0.0,6.0,0.0
839c96fffffffff,1.0,0.0,0.0,0.0
839c99fffffffff,5.0,0.0,0.0,0.0
839caafffffffff,33.0,0.0,7.0,0.0
839caefffffffff,67.0,0.0,25.0,0.0
839cb5fffffffff,2.0,0.0,0.0,0.0
839cc2fffffffff,6.0,0.0,0.0,0.0
839cd3fffffffff,17.0,0.0,2.0,0.0
839ce4fffffffff,59.0,0.0,3.0,0.0
839ce9fffffffff,30.0,0.0,0.0,0.0
839cf1fffffffff,6.0,0.0,2.0,0.0
839cf3fffffffff,64.0,0.0,10.0,0.0
839cf5fffffffff,6.0,0.0,2.0,0.0
839d01fffffffff,124.0,0.0,9.0,0.0
839d08fffffffff,1.0,0.0,0.0,0.0
839d09fffffffff,3.0,0.0,0.0,0.0
839d0afffffffff,13.0,0.0,1.0,0.0
839d0bfffffffff,296.0,0.0,25.0,0.0
839d0cfffffffff,14.0,0.0,3.0,0.0
839d0efffffffff,38.0,0.0,5.0,0.0
839d20fffffffff,4.0,0.0,0.0,0.0
839d21fffffffff,243.0,0.0,14.0,0.0
839d23fffffffff,12.0,0.0,0.0,0.0
839d24fffffffff,49.0,0.0,28.0,0.0
839d25fffffffff,32.0,0.0,11.0,0.0
839d28fffffffff,2.0,0.0,0.0,0.0
839d29fffffffff,4.0,0.0,0.0,0.0
839d2afffffffff,30.0,0.0,10.0,0.0
839d2cfffffffff,2.0,0.0,0.0,0.0
839d2dfffffffff,4.0,0.0,2.0,0.0
839d2efffffffff,2.0,0.0,2.0,0.0
839d4afffffffff,76.0,0.0,23.0,0.0
839d53fffffffff,2.0,0.0,2.0,0.0
839d54fffffffff,2.0,0.0,0.0,0.0
839d5afffffffff,2.0,0.0,0.0,0.0
839d5bfffffffff,2.0,0.0,0.0,0.0
839d5dfffffffff,33.0,0.0,6.0,0.0
839d60fffffffff,2.0,0.0,0.0,0.0
839d68fffffffff,4.0,0.0,0.0,0.0
839d6dfffffffff,18.0,0.0,4.0,0.0
839d75fffffffff,2.0,0.0,0.0,0.0
83a204fffffffff,4.0,0.0,0.0,2.0
83a214fffffffff,85.0,0.0,0.0,51.0
83a216fffffffff,7.0,0.0,0.0,3.0
83a222fffffffff,17.0,0.0,0.0,8.0
83a223fffffffff,1.0,0.0,0.0,0.0
83a230fffffffff,2.0,0.0,0.0,0.0
83a231fffffffff,174.0,0.0,0.0,88.0
83a233fffffffff,25.0,0.0,0.0,17.0
83a235fffffffff,335.0,0.0,0.0,201.0
83a2a3fffffffff,23.0,0.0,0.0,17.0
83a2a6fffffffff,2.0,0.0,0.0,2.0
83a2aefffffffff,15.0,0.0,0.0,14.0
83a308fffffffff,6.0,0.0,0.0,5.0
83a30cfffffffff,16.0,0.0,0.0,16.0
83a30dfffffffff,3.0,0.0,0.0,0.0
83a30efffffffff,6.0,0.0,0.0,6.0
83a318fffffffff,138.0,0.0,0.0,105.0
83a319fffffffff,171.0,0.0,0.0,115.0
83a31bfffffffff,6.0,0.0,0.0,4.0
83a31cfffffffff,7.0,0.0,0.0,6.0
83a31dfffffffff,51.0,0.0,0.0,29.0
83a354fffffffff,4.0,0.0,0.0,4.0
83a356fffffffff,63.0,0.0,0.0,34.0
83a376fffffffff,9.0,0.0,0.0,4.0
83a38bfffffffff,10.0,0.0,0.0,6.0
83a38cfffffffff,7.0,0.0,0.0,5.0
83a38dfffffffff,4.0,0.0,0.0,2.0
83a38efffffffff,11.0,0.0,0.0,0.0
83a399fffffffff,445.0,0.0,0.0,295.0
83a39dfffffffff,23.0,0.0,0.0,0.0
83a3a9fffffffff,2.0,0.0,0.0,2.0
83a3abfffffffff,28.0,0.0,0.0,6.0
83a610fffffffff,14.0,0.0,6.0,0.0
83a612fffffffff,63.0,0.0,25.0,0.0
83a613fffffffff,2.0,0.0,0.0,0.0
83a626fffffffff,23.0,0.0,2.0,0.0
83a631fffffffff,72.0,0.0,16.0,0.0
83a6a0fffffffff,2.0,0.0,2.0,0.0
83a6a1fffffffff,2.0,0.0,0.0,0.0
83a6a4fffffffff,1.0,0.0,0.0,0.0
83a6a6fffffffff,45.0,0.0,6.0,0.0
83a700fffffffff,10.0,0.0,0.0,0.0
83a71dfffffffff,2.0,0.0,0.0,0.0
83a726fffffffff,770.0,0.0,176.0,0.0
83a782fffffffff,4.0,0.0,0.0,0.0
83a788fffffffff,2.0,0.0,2.0,0.0
83a799fffffffff,2.0,0.0,0.0,0.0
83a79afffffffff,42.0,0.0,6.0,0.0
83a79bfffffffff,4.0,0.0,2.0,0.0
83ac12fffffffff,420.0,83.0,0.0,0.0
83ac36fffffffff,4.0,4.0,0.0,0.0
83ac80fffffffff,8.0,0.0,0.0,0.0
83ac82fffffffff,24.0,9.0,0.0,0.0
83ac85fffffffff,1.0,0.0,0.0,0.0
83ac86fffffffff,22.0,2.0,0.0,0.0
83ac8afffffffff,27.0,4.0,0.0,0.0
83ac96fffffffff,90.0,27.0,0.0,0.0
83ac99fffffffff,2.0,0.0,0.0,0.0
83ac9dfffffffff,8.0,0.0,0.0,0.0
83aca1fffffffff,2.0,0.0,0.0,0.0
83aca6fffffffff,77.0,21.0,0.0,0.0
83acaafffffffff,4.0,4.0,0.0,0.0
83ad12fffffffff,2.0,0.0,0.0,0.0
83ad32fffffffff,574.0,209.0,0.0,0.0
83ad36fffffffff,910.0,313.0,0.0,0.0
83ad9dfffffffff,2.0,0.0,0.0,0.0
83ada2fffffffff,4.0,0.0,0.0,0.0
83ada3fffffffff,16.0,3.0,0.0,0.0
83ada8fffffffff,4.0,0.0,0.0,0.0
83adacfffffffff,8.0,2.0,0.0,0.0
83adaefffffffff,10.0,0.0,0.0,0.0
83adb3fffffffff,2.0,2.0,0.0,0.0
83adb5fffffffff,1.0,1.0,0.0,0.0
83b865fffffffff,2.0,0.0,0.0,0.0
83b885fffffffff,1.0,0.0,0.0,0.0
83b89afffffffff,2.0,0.0,0.0,0.0
83b911fffffffff,8.0,0.0,0.0,0.0
83b912fffffffff,19.0,0.0,0.0,0.0
83b914fffffffff,32.0,0.0,0.0,0.0
83b916fffffffff,329.0,0.0,8.0,0.0
83b91afffffffff,5.0,0.0,3.0,0.0
83b936fffffffff,37.0,0.0,0.0,0.0
83b9a1fffffffff,24.0,0.0,4.0,0.0
83b9a4fffffffff,2.0,0.0,0.0,0.0
83ba69fffffffff,1.0,0.0,0.0,0.0
83bb2bfffffffff,44.0,0.0,0.0,0.0
83bb50fffffffff,9.0,0.0,0.0,0.0
83bb53fffffffff,1.0,0.0,0.0,0.0
83bc09fffffffff,22.0,4.0,0.0,0.0
83bc0bfffffffff,5.0,0.0,0.0,0.0
83bc19fffffffff,3.0,0.0,0.0,0.0
83bc1bfffffffff,57.0,17.0,0.0,0.0
83bc44fffffffff,56.0,18.0,0.0,0.0
83bc45fffffffff,126.0,16.0,0.0,0.0
83bc48fffffffff,3.0,1.0,0.0,0.0
83bc49fffffffff,11.0,1.0,0.0,0.0
83bc4dfffffffff,23.0,0.0,0.0,0.0
83bc68fffffffff,150.0,41.0,0.0,0.0
83bc69fffffffff,209.0,69.0,0.0,0.0
83bc6afffffffff,25.0,2.0,0.0,0.0
83bc6bfffffffff,6.0,2.0,0.0,0.0
83bc71fffffffff,56.0,20.0,0.0,0.0
83bc72fffffffff,5.0,0.0,0.0,0.0
83bc73fffffffff,52.0,5.0,0.0,0.0
83bc89fffffffff,161.0,52.0,0.0,0.0
83bc8bfffffffff,2.0,0.0,0.0,0.0
83bc99fffffffff,13.0,1.0,0.0,0.0
83bc9bfffffffff,5.0,0.0,0.0,0.0
83bcc1fffffffff,8.0,4.0,0.0,0.0
83bcc2fffffffff,166.0,18.0,0.0,0.0
83bcc3fffffffff,34.0,10.0,0.0,0.0
83bcc4fffffffff,2.0,2.0,0.0,0.0
83bcc6fffffffff,56.0,16.0,0.0,0.0
83bccafffffffff,25.0,0.0,0.0,0.0
83bccbfffffffff,2.0,0.0,0.0,0.0
83bcccfffffffff,10.0,0.0,0.0,0.0
83bccefffffffff,4.0,2.0,0.0,0.0
83bcd0fffffffff,64.0,11.0,0.0,0.0
83bcd1fffffffff,23.0,3.0,0.0,0.0
83bcd2fffffffff,591.0,176.0,0.0,0.0
83bcd3fffffffff,2.0,0.0,0.0,0.0
83bcd4fffffffff,16.0,10.0,0.0,0.0
83bcd5fffffffff,8.0,3.0,0.0,0.0
83bcd6fffffffff,563.0,111.0,0.0,0.0
83bcd9fffffffff,12.0,0.0,0.0,0.0
83bcdbfffffffff,2.0,0.0,0.0,0.0
83bcdcfffffffff,253.0,36.0,0.0,0.0
83bcddfffffffff,74.0,11.0,0.0,0.0
83bcdefffffffff,19.0,4.0,0.0,0.0
83bce2fffffffff,16.0,6.0,0.0,0.0
83bce6fffffffff,1.0,0.0,0.0,0.0
83bce8fffffffff,6.0,0.0,0.0,0.0
83bce9fffffffff,7.0,0.0,0.0,0.0
83bceafffffffff,2.0,0.0,0.0,0.0
83bcebfffffffff,2.0,0.0,0.0,0.0
83bcf0fffffffff,2.0,2.0,0.0,0.0
83bcf1fffffffff,2.0,0.0,0.0,0.0
83bcf2fffffffff,438.0,102.0,0.0,0.0
83bcf3fffffffff,9.0,1.0,0.0,0.0
83bcf4fffffffff,70.0,24.0,0.0,0.0
83bcf5fffffffff,102.0,62.0,0.0,0.0
83bcf6fffffffff,362.0,108.0,0.0,0.0
83be08fffffffff,835.0,0.0,76.0,0.0
83be0afffffffff,84.0,0.0,0.0,0.0
83be0cfffffffff,956.0,0.0,79.0,0.0
83be0dfffffffff,46.0,0.0,14.0,0.0
83be0efffffffff,161.0,0.0,6.0,0.0
83be18fffffffff,181.0,0.0,35.0,0.0
83be19fffffffff,4.0,0.0,0.0,0.0
83be1afffffffff,116.0,0.0,21.0,0.0
83be1bfffffffff,2.0,0.0,0.0,0.0
83be1dfffffffff,531.0,0.0,5.0,0.0
83be29fffffffff,32.0,0.0,1.0,0.0
83be2bfffffffff,2.0,0.0,0.0,0.0
83be40fffffffff,2.0,0.0,0.0,0.0
83be42fffffffff,1.0,0.0,0.0,0.0
83be44fffffffff,10.0,0.0,3.0,0.0
83be49fffffffff,80.0,0.0,0.0,0.0
83be4bfffffffff,9.0,0.0,0.0,0.0
83be4dfffffffff,9.0,0.0,0.0,0.0
83be4efffffffff,21.0,0.0,0.0,0.0
83be50fffffffff,13.0,0.0,0.0,0.0
83be51fffffffff,8.0,0.0,0.0,0.0
83be55fffffffff,32.0,0.0,0.0,0.0
83be5afffffffff,1.0,0.0,0.0,0.0
83be5bfffffffff,6.0,0.0,0.0,0.0
83be5cfffffffff,1.0,0.0,0.0,0.0
83be5dfffffffff,2.0,0.0,0.0,0.0
83be60fffffffff,48.0,0.0,4.0,0.0
83be63fffffffff,2146.0,0.0,460.0,0.0
83be66fffffffff,49.0,0.0,4.0,0.0
83be68fffffffff,92.0,0.0,15.0,0.0
83be69fffffffff,25.0,0.0,3.0,0.0
83be6bfffffffff,5.0,0.0,1.0,0.0
83be6efffffffff,11.0,0.0,0.0,0.0
83be71fffffffff,5.0,0.0,2.0,0.0
83be73fffffffff,10.0,0.0,0.0,0.0
83be74fffffffff,31.0,0.0,0.0,0.0
83be75fffffffff,42.0,0.0,3.0,0.0
83be76fffffffff,123.0,0.0,9.0,0.0
83be88fffffffff,269.0,0.0,34.0,0.0
83be89fffffffff,5.0,0.0,0.0,0.0
83be8afffffffff,1.0,0.0,1.0,0.0
83be8bfffffffff,457.0,0.0,66.0,0.0
83be8dfffffffff,4574.0,0.0,623.0,0.0
83bea9fffffffff,197.0,0.0,101.0,0.0
83beabfffffffff,638.0,0.0,84.0,0.0
83bec0fffffffff,1.0,0.0,0.0,0.0
83bec4fffffffff,2.0,0.0,0.0,0.0
83bec5fffffffff,4.0,0.0,0.0,0.0
83bec6fffffffff,6.0,0.0,0.0,0.0
83beccfffffffff,3.0,0.0,0.0,0.0
83bed1fffffffff,2.0,0.0,0.0,0.0
83bed2fffffffff,2.0,0.0,0.0,0.0
83bed3fffffffff,4.0,0.0,0.0,0.0
83bed4fffffffff,8.0,0.0,0.0,0.0
83bed6fffffffff,3.0,0.0,0.0,0.0
83bedcfffffffff,2.0,0.0,0.0,0.0
83bee1fffffffff,44.0,0.0,1.0,0.0
83bee2fffffffff,8.0,0.0,0.0,0.0
83bee6fffffffff,5.0,0.0,0.0,0.0
83bee8fffffffff,1.0,0.0,0.0,0.0
83beeafffffffff,3.0,0.0,0.0,0.0
83beecfffffffff,2.0,0.0,0.0,0.0
83bef0fffffffff,96.0,0.0,0.0,0.0
83bef1fffffffff,9.0,0.0,0.0,0.0
83bef2fffffffff,86.0,0.0,10.0,0.0
83bef5fffffffff,7.0,0.0,0.0,0.0
83bef6fffffffff,79.0,0.0,1.0,0.0
83bf48fffffffff,6.0,0.0,0.0,0.0
83bf4afffffffff,3.0,0.0,0.0,0.0
83bf4bfffffffff,2.0,0.0,0.0,0.0
83bf4cfffffffff,142.0,0.0,6.0,0.0
83bf4dfffffffff,3.0,0.0,0.0,0.0
83bf4efffffffff,31.0,0.0,0.0,0.0
83bf59fffffffff,2.0,0.0,0.0,0.0
83bf6bfffffffff,8.0,0.0,0.0,0.0
83c986fffffffff,40.0,0.0,0.0,0.0
83c991fffffffff,87.0,0.0,35.0,0.0
83c993fffffffff,493.0,0.0,154.0,0.0
83c99cfffffffff,2.0,0.0,0.0,0.0
83c99efffffffff,31.0,0.0,7.0,0.0
83c9b1fffffffff,2.0,0.0,0.0,0.0
83c9b6fffffffff,1.0,0.0,0.0,0.0
