cell_id,Hirundo rustica,Hirundo rustica rustica,Hirundo rustica savignii,Hirundo rustica transitiva,Hirundo rustica tytleri,Hirundo rustica gutturalis/mandschurica,Hirundo rustica erythrogaster
8426459ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,3.0
8426461ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,3.0
8426463ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426467ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842646bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842646dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8426481ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,1.0
8426483ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426487ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426489ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,8.0
842648bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842648dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8426493ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426495ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426497ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426499ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842649bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,4.0
84264a7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0
84264a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84264adffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0
84264b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,3.0
84264bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84264bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84264c3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0
84264c7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,9.0
84264cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,6.0
84264d3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,11.0
84264d9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,3.0
84264dbffffffff,21.0,0.0,0.0,0.0,0.0,0.0,17.0
84264ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e5ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,28.0
84264edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426505ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842650dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426519ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426521ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842652bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842652dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426531ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426533ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,6.0
8426535ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426537ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842653bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842653dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426541ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426543ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426545ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842654bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842654dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,1.0
8426551ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426555ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8426557ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426559ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426563ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426565ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
8426567ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842656dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426581ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842658dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842659bffffffff,57.0,0.0,0.0,0.0,0.0,0.0,51.0
84265a3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
84265b9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
84265d9ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
84265dbffffffff,30.0,0.0,0.0,0.0,0.0,0.0,11.0
84265e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84265ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84265edffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842661bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426625ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8426629ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
842662bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
842662dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426633ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426641ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,2.0
8426645ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426649ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842664dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
8426651ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426655ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426689ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842668bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426691ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426693ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842669bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,2.0
84266d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
84266e1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426723ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0
8426735ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842673bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426769ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,4.0
8426803ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426805ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426809ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8426811ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426813ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,8.0
8426817ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426819ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,2.0
842681bffffffff,76.0,0.0,0.0,0.0,0.0,0.0,11.0
842681dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426821ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842682bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426833ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426839ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,7.0
8426885ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8426887ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,11.0
842688bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426891ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8426899ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842689dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,2.0
84268a3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0
84268a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84268adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84268b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
84268c7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,2.0
84268cdffffffff,195.0,0.0,0.0,0.0,0.0,0.0,101.0
84268d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d5ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,2.0
84268ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84268ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842690dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842694bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842694dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8426961ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,1.0
8426963ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,16.0
8426969ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,10.0
842696bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426981ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,2.0
8426989ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426997ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,12.0
84269c3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,7.0
84269c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
84269cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
84269cdffffffff,49.0,0.0,0.0,0.0,0.0,0.0,26.0
84269d1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84269ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8426a2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0
8426aa1ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,17.0
8426aa5ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,2.0
8426aa7ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,10.0
8426aa9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,6.0
8426aabffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426abbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426acbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8426b69ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,4.0
8426c19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c83ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c87ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cabffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cbdffffffff,9.0,0.0,0.0,0.0,0.0,0.0,1.0
8426cc7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d03ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8426d2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8426d31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
8426d5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8426da7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426db3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dbbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8426dc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ddbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426de7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,2.0
8426de9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426debffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8426e05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e23ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e33ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8426e53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e5bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e9dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
8426ea9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ecbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ed3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8426ed5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426edbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0
8426eddffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426eedffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f27ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,7.0
8426f2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,42.0,0.0,0.0,0.0,0.0,0.0,9.0
8426f3dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,1.0
8427029ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
842702bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8427083ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842708dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427097ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84270a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84270e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842712bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8427131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8427133ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,8.0
8427137ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0
84271a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,1.0
84271abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84271adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84271c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84271d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8427401ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427407ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
8427409ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427411ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427417ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842741bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842741dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427425ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427431ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427437ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8427447ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8427461ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427463ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8427483ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8427485ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427487ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8427489ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842748bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0
8427491ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,3.0
8427493ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427495ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,5.0
8427499ffffffff,130.0,0.0,0.0,0.0,0.0,0.0,4.0
842749bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,2.0
842749dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
84274a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,6.0
84274b5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0
84274b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
84274bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84274bdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84274c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84274c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84274c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84274c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84274cbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84274e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,3.0
84274edffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427527ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,1.0
8427529ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8427539ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
842754dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842755bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427565ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,2.0
8427581ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8427585ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8427587ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842758dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427591ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427593ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,26.0
8427597ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842759bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,1.0
84275a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84275b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84275c3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84275c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84275c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84275cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427617ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,8.0
8427687ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
